Date,High,Low,Open,Close,Volume,Adj Close
2014-12-31,113.12999725341797,110.20999908447266,112.81999969482422,110.37999725341797,41403400.0,101.1789321899414
2015-01-02,111.44000244140625,107.3499984741211,111.38999938964844,109.33000183105469,53204600.0,100.2164535522461
2015-01-05,108.6500015258789,105.41000366210938,108.29000091552734,106.25,64285500.0,97.39318084716797
2015-01-06,107.43000030517578,104.62999725341797,106.54000091552734,106.26000213623047,65797100.0,97.40237426757812
2015-01-07,108.19999694824219,106.69999694824219,107.19999694824219,107.75,40105900.0,98.76815032958984
2015-01-08,112.1500015258789,108.69999694824219,109.2300033569336,111.88999938964844,59364500.0,102.56307220458984
2015-01-09,113.25,110.20999908447266,112.66999816894531,112.01000213623047,53699500.0,102.67304992675781
2015-01-12,112.62999725341797,108.80000305175781,112.5999984741211,109.25,49650800.0,100.14311981201172
2015-01-13,112.80000305175781,108.91000366210938,111.43000030517578,110.22000122070312,67091900.0,101.03227996826172
2015-01-14,110.48999786376953,108.5,109.04000091552734,109.80000305175781,48956600.0,100.64728546142578
2015-01-15,110.05999755859375,106.66000366210938,110.0,106.81999969482422,60014000.0,97.9156723022461
2015-01-16,107.58000183105469,105.19999694824219,107.02999877929688,105.98999786376953,78513300.0,97.15485382080078
2015-01-20,108.97000122070312,106.5,107.83999633789062,108.72000122070312,49899900.0,99.65730285644531
2015-01-21,111.05999755859375,108.2699966430664,108.94999694824219,109.55000305175781,48575900.0,100.4181137084961
2015-01-22,112.47000122070312,109.72000122070312,110.26000213623047,112.4000015258789,53796400.0,103.03055572509766
2015-01-23,113.75,111.52999877929688,112.30000305175781,112.9800033569336,46464800.0,103.56219482421875
2015-01-26,114.36000061035156,112.80000305175781,113.73999786376953,113.0999984741211,55615000.0,103.67218780517578
2015-01-27,112.4800033569336,109.02999877929688,112.41999816894531,109.13999938964844,95568700.0,100.04229736328125
2015-01-28,118.12000274658203,115.30999755859375,117.62999725341797,115.30999755859375,146477100.0,105.69796752929688
2015-01-29,119.19000244140625,115.55999755859375,116.31999969482422,118.9000015258789,84436400.0,108.98871612548828
2015-01-30,120.0,116.8499984741211,118.4000015258789,117.16000366210938,83745500.0,107.39376831054688
2015-02-02,119.16999816894531,116.08000183105469,118.05000305175781,118.62999725341797,62739100.0,108.74124145507812
2015-02-03,119.08999633789062,117.61000061035156,118.5,118.6500015258789,51915700.0,108.75955963134766
2015-02-04,120.51000213623047,118.30999755859375,118.5,119.55999755859375,70149700.0,109.59370422363281
2015-02-05,120.2300033569336,119.25,120.0199966430664,119.94000244140625,42246200.0,110.37590789794922
2015-02-06,120.25,118.44999694824219,120.0199966430664,118.93000030517578,43706600.0,109.44646453857422
2015-02-09,119.83999633789062,118.43000030517578,118.55000305175781,119.72000122070312,38889800.0,110.17346954345703
2015-02-10,122.1500015258789,120.16000366210938,120.16999816894531,122.0199966430664,62008500.0,112.29004669189453
2015-02-11,124.91999816894531,122.5,122.7699966430664,124.87999725341797,73561800.0,114.92201232910156
2015-02-12,127.4800033569336,125.56999969482422,126.05999755859375,126.45999908447266,74474500.0,116.37602233886719
2015-02-13,127.27999877929688,125.6500015258789,127.27999877929688,127.08000183105469,54272200.0,116.94658660888672
2015-02-17,128.8800048828125,126.91999816894531,127.48999786376953,127.83000183105469,63152400.0,117.63677215576172
2015-02-18,128.77999877929688,127.44999694824219,127.62999725341797,128.72000122070312,44891700.0,118.455810546875
2015-02-19,129.02999877929688,128.3300018310547,128.47999572753906,128.4499969482422,37362400.0,118.20733642578125
2015-02-20,129.5,128.0500030517578,128.6199951171875,129.5,48948400.0,119.17359924316406
2015-02-23,133.0,129.66000366210938,130.02000427246094,133.0,70974100.0,122.3945083618164
2015-02-24,133.60000610351562,131.1699981689453,132.94000244140625,132.1699981689453,69228100.0,121.63068389892578
2015-02-25,131.60000610351562,128.14999389648438,131.55999755859375,128.7899932861328,74711700.0,118.52021789550781
2015-02-26,130.8699951171875,126.61000061035156,128.7899932861328,130.4199981689453,91287500.0,120.02024841308594
2015-02-27,130.57000732421875,128.24000549316406,130.0,128.4600067138672,62014800.0,118.21653747558594
2015-03-02,130.27999877929688,128.3000030517578,129.25,129.08999633789062,48096700.0,118.79629516601562
2015-03-03,129.52000427246094,128.08999633789062,128.9600067138672,129.36000061035156,37816300.0,119.04476165771484
2015-03-04,129.55999755859375,128.32000732421875,129.10000610351562,128.5399932861328,31666300.0,118.2901382446289
2015-03-05,128.75,125.76000213623047,128.5800018310547,126.41000366210938,56517100.0,116.33000946044922
2015-03-06,129.3699951171875,126.26000213623047,128.39999389648438,126.5999984741211,72842100.0,116.50484466552734
2015-03-09,129.57000732421875,125.05999755859375,127.95999908447266,127.13999938964844,88528500.0,117.00180053710938
2015-03-10,127.22000122070312,123.80000305175781,126.41000366210938,124.51000213623047,68856600.0,114.58150482177734
2015-03-11,124.7699966430664,122.11000061035156,124.75,122.23999786376953,68939000.0,112.49252319335938
2015-03-12,124.9000015258789,121.62999725341797,122.30999755859375,124.44999694824219,48362700.0,114.52629089355469
2015-03-13,125.4000015258789,122.58000183105469,124.4000015258789,123.58999633789062,51827300.0,113.73485565185547
2015-03-16,124.94999694824219,122.87000274658203,123.87999725341797,124.94999694824219,35874300.0,114.9864273071289
2015-03-17,127.31999969482422,125.6500015258789,125.9000015258789,127.04000091552734,51023100.0,116.90975952148438
2015-03-18,129.16000366210938,126.37000274658203,127.0,128.47000122070312,65270900.0,118.22573852539062
2015-03-19,129.25,127.4000015258789,128.75,127.5,45809500.0,117.33309936523438
2015-03-20,128.39999389648438,125.16000366210938,128.25,125.9000015258789,68695100.0,115.86067962646484
2015-03-23,127.8499984741211,126.5199966430664,127.12000274658203,127.20999908447266,37709700.0,117.06620025634766
2015-03-24,128.0399932861328,126.55999755859375,127.2300033569336,126.69000244140625,32842300.0,116.58767700195312
2015-03-25,126.81999969482422,123.37999725341797,126.54000091552734,123.37999725341797,51655200.0,113.54161834716797
2015-03-26,124.87999725341797,122.5999984741211,122.76000213623047,124.23999786376953,47572900.0,114.33304595947266
2015-03-27,124.69999694824219,122.91000366210938,124.56999969482422,123.25,39546200.0,113.4219970703125
2015-03-30,126.4000015258789,124.0,124.05000305175781,126.37000274658203,47099700.0,116.2931900024414
2015-03-31,126.48999786376953,124.36000061035156,126.08999633789062,124.43000030517578,42090600.0,114.50788116455078
2015-04-01,125.12000274658203,123.0999984741211,124.81999969482422,124.25,40621400.0,114.34223937988281
2015-04-02,125.55999755859375,124.19000244140625,125.02999877929688,125.31999969482422,32220100.0,115.32691192626953
2015-04-06,127.51000213623047,124.33000183105469,124.47000122070312,127.3499984741211,37194000.0,117.19503021240234
2015-04-07,128.1199951171875,125.9800033569336,127.63999938964844,126.01000213623047,35012300.0,115.96190643310547
2015-04-08,126.4000015258789,124.97000122070312,125.8499984741211,125.5999984741211,37329200.0,115.58458709716797
2015-04-09,126.58000183105469,124.66000366210938,125.8499984741211,126.55999755859375,32484000.0,116.46804809570312
2015-04-10,127.20999908447266,125.26000213623047,125.94999694824219,127.0999984741211,40188000.0,116.9649887084961
2015-04-13,128.57000732421875,126.61000061035156,128.3699951171875,126.8499984741211,36365100.0,116.73491668701172
2015-04-14,127.29000091552734,125.91000366210938,127.0,126.30000305175781,25524600.0,116.22879028320312
2015-04-15,127.12999725341797,126.01000213623047,126.41000366210938,126.77999877929688,28970400.0,116.67050170898438
2015-04-16,127.0999984741211,126.11000061035156,126.27999877929688,126.16999816894531,28369000.0,116.109130859375
2015-04-17,126.13999938964844,124.45999908447266,125.55000305175781,124.75,51957000.0,114.8023681640625
2015-04-20,128.1199951171875,125.16999816894531,125.56999969482422,127.5999984741211,47054300.0,117.42511749267578
2015-04-21,128.1999969482422,126.66999816894531,128.10000610351562,126.91000366210938,32435100.0,116.7901382446289
2015-04-22,128.8699951171875,126.31999969482422,126.98999786376953,128.6199951171875,37654500.0,118.36377716064453
2015-04-23,130.4199981689453,128.13999938964844,128.3000030517578,129.6699981689453,45770900.0,119.33004760742188
2015-04-24,130.6300048828125,129.22999572753906,130.49000549316406,130.27999877929688,44525900.0,119.89141082763672
2015-04-27,133.1300048828125,131.14999389648438,132.30999755859375,132.64999389648438,96954200.0,122.07239532470703
2015-04-28,134.5399932861328,129.57000732421875,134.4600067138672,130.55999755859375,118924000.0,120.14907836914062
2015-04-29,131.58999633789062,128.3000030517578,130.16000366210938,128.63999938964844,63386100.0,118.38218688964844
2015-04-30,128.63999938964844,124.58000183105469,128.63999938964844,125.1500015258789,83195400.0,115.17047882080078
2015-05-01,130.1300048828125,125.30000305175781,126.0999984741211,128.9499969482422,58512600.0,118.6674575805664
2015-05-04,130.57000732421875,128.25999450683594,129.5,128.6999969482422,50988300.0,118.43739318847656
2015-05-05,128.4499969482422,125.77999877929688,128.14999389648438,125.80000305175781,49271400.0,115.76864624023438
2015-05-06,126.75,123.36000061035156,126.55999755859375,125.01000213623047,72141000.0,115.0416488647461
2015-05-07,126.08000183105469,124.0199966430664,124.7699966430664,125.26000213623047,43940900.0,115.75320434570312
2015-05-08,127.62000274658203,126.11000061035156,126.68000030517578,127.62000274658203,55550400.0,117.93408966064453
2015-05-11,127.55999755859375,125.62999725341797,127.38999938964844,126.31999969482422,42035800.0,116.73274993896484
2015-05-12,126.87999725341797,124.81999969482422,125.5999984741211,125.87000274658203,48160000.0,116.3169174194336
2015-05-13,127.19000244140625,125.87000274658203,126.1500015258789,126.01000213623047,34694200.0,116.44629669189453
2015-05-14,128.9499969482422,127.16000366210938,127.41000366210938,128.9499969482422,45203500.0,119.16313934326172
2015-05-15,129.49000549316406,128.2100067138672,129.07000732421875,128.77000427246094,38208000.0,118.99681091308594
2015-05-18,130.72000122070312,128.36000061035156,128.3800048828125,130.19000244140625,50882900.0,120.30901336669922
2015-05-19,130.8800048828125,129.63999938964844,130.69000244140625,130.07000732421875,44633200.0,120.1981430053711
2015-05-20,130.97999572753906,129.33999633789062,130.0,130.05999755859375,36454900.0,120.18889617919922
2015-05-21,131.6300048828125,129.8300018310547,130.07000732421875,131.38999938964844,39730400.0,121.41796112060547
2015-05-22,132.97000122070312,131.39999389648438,131.60000610351562,132.5399932861328,45596000.0,122.48069763183594
2015-05-26,132.91000366210938,129.1199951171875,132.60000610351562,129.6199951171875,70697600.0,119.78228759765625
2015-05-27,132.25999450683594,130.0500030517578,130.33999633789062,132.0399932861328,45833200.0,122.01863861083984
2015-05-28,131.9499969482422,131.10000610351562,131.86000061035156,131.77999877929688,30733300.0,121.77835083007812
2015-05-29,131.4499969482422,129.89999389648438,131.22999572753906,130.27999877929688,50884500.0,120.3922119140625
2015-06-01,131.38999938964844,130.0500030517578,130.27999877929688,130.5399932861328,32112800.0,120.63246154785156
2015-06-02,130.66000366210938,129.32000732421875,129.86000061035156,129.9600067138672,33667600.0,120.09648132324219
2015-06-03,130.94000244140625,129.89999389648438,130.66000366210938,130.1199951171875,30983500.0,120.24434661865234
2015-06-04,130.5800018310547,128.91000366210938,129.5800018310547,129.36000061035156,38450100.0,119.54202270507812
2015-06-05,129.69000244140625,128.36000061035156,129.5,128.64999389648438,35626800.0,118.88591003417969
2015-06-08,129.2100067138672,126.83000183105469,128.89999389648438,127.80000305175781,52674800.0,118.10042572021484
2015-06-09,128.0800018310547,125.62000274658203,126.69999694824219,127.41999816894531,56075400.0,117.74925994873047
2015-06-10,129.33999633789062,127.8499984741211,127.91999816894531,128.8800048828125,39087300.0,119.09844207763672
2015-06-11,130.17999267578125,128.47999572753906,129.17999267578125,128.58999633789062,35390900.0,118.8304672241211
2015-06-12,128.3300018310547,127.11000061035156,128.19000244140625,127.16999816894531,36886200.0,117.51824188232422
2015-06-15,127.23999786376953,125.70999908447266,126.0999984741211,126.91999816894531,43988900.0,117.2872085571289
2015-06-16,127.8499984741211,126.37000274658203,127.02999877929688,127.5999984741211,31494100.0,117.91559600830078
2015-06-17,127.87999725341797,126.73999786376953,127.72000122070312,127.30000305175781,32918100.0,117.63838195800781
2015-06-18,128.30999755859375,127.22000122070312,127.2300033569336,127.87999725341797,35407200.0,118.17435455322266
2015-06-19,127.81999969482422,126.4000015258789,127.70999908447266,126.5999984741211,54716900.0,116.99150848388672
2015-06-22,128.05999755859375,127.08000183105469,127.48999786376953,127.61000061035156,34039300.0,117.92485046386719
2015-06-23,127.61000061035156,126.87999725341797,127.4800033569336,127.02999877929688,30268900.0,117.38887023925781
2015-06-24,129.8000030517578,127.12000274658203,127.20999908447266,128.11000061035156,55280900.0,118.38690185546875
2015-06-25,129.1999969482422,127.5,128.86000061035156,127.5,31938100.0,117.82321166992188
2015-06-26,127.98999786376953,126.51000213623047,127.66999816894531,126.75,44066800.0,117.13011169433594
2015-06-29,126.47000122070312,124.4800033569336,125.45999908447266,124.52999877929688,49161400.0,115.07860565185547
2015-06-30,126.12000274658203,124.86000061035156,125.56999969482422,125.43000030517578,44370700.0,115.9103012084961
2015-07-01,126.94000244140625,125.98999786376953,126.9000015258789,126.5999984741211,30238800.0,116.99150848388672
2015-07-02,126.69000244140625,125.7699966430664,126.43000030517578,126.44000244140625,27211000.0,116.8436279296875
2015-07-06,126.2300033569336,124.8499984741211,124.94000244140625,126.0,28060400.0,116.4370346069336
2015-07-07,126.1500015258789,123.7699966430664,125.88999938964844,125.69000244140625,46946800.0,116.15057373046875
2015-07-08,124.63999938964844,122.54000091552734,124.4800033569336,122.56999969482422,60761600.0,113.26736450195312
2015-07-09,124.05999755859375,119.22000122070312,123.8499984741211,120.06999969482422,78595000.0,110.95711517333984
2015-07-10,123.8499984741211,121.20999908447266,121.94000244140625,123.27999877929688,61354500.0,113.92346954345703
2015-07-13,125.76000213623047,124.31999969482422,125.02999877929688,125.66000366210938,41440500.0,116.12284851074219
2015-07-14,126.37000274658203,125.04000091552734,126.04000091552734,125.61000061035156,31768100.0,116.07662200927734
2015-07-15,127.1500015258789,125.58000183105469,125.72000122070312,126.81999969482422,33649200.0,117.19480895996094
2015-07-16,128.57000732421875,127.3499984741211,127.73999786376953,128.50999450683594,36222400.0,118.75654602050781
2015-07-17,129.6199951171875,128.30999755859375,129.0800018310547,129.6199951171875,46164700.0,119.78228759765625
2015-07-20,132.97000122070312,130.6999969482422,130.97000122070312,132.07000732421875,58900200.0,122.0463638305664
2015-07-21,132.9199981689453,130.32000732421875,132.85000610351562,130.75,76756400.0,120.8265380859375
2015-07-22,125.5,121.98999786376953,121.98999786376953,125.22000122070312,115450600.0,115.71623229980469
2015-07-23,127.08999633789062,125.05999755859375,126.19999694824219,125.16000366210938,50999500.0,115.66078186035156
2015-07-24,125.73999786376953,123.9000015258789,125.31999969482422,124.5,42162300.0,115.05088806152344
2015-07-27,123.61000061035156,122.12000274658203,123.08999633789062,122.7699966430664,44455500.0,113.4521713256836
2015-07-28,123.91000366210938,122.55000305175781,123.37999725341797,123.37999725341797,33618100.0,114.01588439941406
2015-07-29,123.5,122.2699966430664,123.1500015258789,122.98999786376953,37011700.0,113.65547180175781
2015-07-30,122.56999969482422,121.70999908447266,122.31999969482422,122.37000274658203,33628300.0,113.08255767822266
2015-07-31,122.63999938964844,120.91000366210938,122.5999984741211,121.30000305175781,42885000.0,112.09375
2015-08-03,122.56999969482422,117.5199966430664,121.5,118.44000244140625,69976000.0,109.45081329345703
2015-08-04,117.69999694824219,113.25,117.41999816894531,114.63999938964844,124138600.0,105.93921661376953
2015-08-05,117.44000244140625,112.0999984741211,112.94999694824219,115.4000015258789,99312600.0,106.64154815673828
2015-08-06,116.5,114.12000274658203,115.97000122070312,115.12999725341797,52903000.0,106.87360382080078
2015-08-07,116.25,114.5,114.58000183105469,115.5199966430664,38670400.0,107.23564910888672
2015-08-10,119.98999786376953,116.52999877929688,116.52999877929688,119.72000122070312,54951600.0,111.13444519042969
2015-08-11,118.18000030517578,113.33000183105469,117.80999755859375,113.48999786376953,97082800.0,105.35123443603516
2015-08-12,115.41999816894531,109.62999725341797,112.52999877929688,115.23999786376953,101217500.0,106.9757080078125
2015-08-13,116.4000015258789,114.54000091552734,116.04000091552734,115.1500015258789,48535800.0,106.8921890258789
2015-08-14,116.30999755859375,114.01000213623047,114.31999969482422,115.95999908447266,42929500.0,107.64407348632812
2015-08-17,117.6500015258789,115.5,116.04000091552734,117.16000366210938,40884700.0,108.75802612304688
2015-08-18,117.44000244140625,116.01000213623047,116.43000030517578,116.5,34560700.0,108.14537811279297
2015-08-19,116.5199966430664,114.68000030517578,116.0999984741211,115.01000213623047,48286500.0,106.76223754882812
2015-08-20,114.3499984741211,111.62999725341797,114.08000183105469,112.6500015258789,68501600.0,104.57145690917969
2015-08-21,111.9000015258789,105.6500015258789,110.43000030517578,105.76000213623047,128275500.0,98.17554473876953
2015-08-24,108.80000305175781,92.0,94.87000274658203,103.12000274658203,162206300.0,95.72489929199219
2015-08-25,111.11000061035156,103.5,111.11000061035156,103.73999786376953,103601600.0,96.30042266845703
2015-08-26,109.88999938964844,105.05000305175781,107.08999633789062,109.69000244140625,96774600.0,101.82373046875
2015-08-27,113.23999786376953,110.0199966430664,112.2300033569336,112.91999816894531,84616100.0,104.82211303710938
2015-08-28,113.30999755859375,111.54000091552734,112.16999816894531,113.29000091552734,53164400.0,105.16555786132812
2015-08-31,114.52999877929688,112.0,112.02999877929688,112.76000213623047,56229300.0,104.673583984375
2015-09-01,111.87999725341797,107.36000061035156,110.1500015258789,107.72000122070312,76845900.0,99.9950180053711
2015-09-02,112.33999633789062,109.12999725341797,110.2300033569336,112.33999633789062,61888800.0,104.28369140625
2015-09-03,112.77999877929688,110.04000091552734,112.48999786376953,110.37000274658203,53233900.0,102.45496368408203
2015-09-04,110.44999694824219,108.51000213623047,108.97000122070312,109.2699966430664,49996300.0,101.43385314941406
2015-09-08,112.55999755859375,110.31999969482422,111.75,112.30999755859375,54843600.0,104.25584411621094
2015-09-09,114.0199966430664,109.7699966430664,113.76000213623047,110.1500015258789,85010800.0,102.25074768066406
2015-09-10,113.27999877929688,109.9000015258789,110.2699966430664,112.56999969482422,62892800.0,104.4971923828125
2015-09-11,114.20999908447266,111.76000213623047,111.79000091552734,114.20999908447266,49915500.0,106.01958465576172
2015-09-14,116.88999938964844,114.86000061035156,116.58000183105469,115.30999755859375,58363400.0,107.04068756103516
2015-09-15,116.52999877929688,114.41999816894531,115.93000030517578,116.27999877929688,43341200.0,107.94114685058594
2015-09-16,116.54000091552734,115.44000244140625,116.25,116.41000366210938,37173500.0,108.06181335449219
2015-09-17,116.48999786376953,113.72000122070312,115.66000366210938,113.91999816894531,64112600.0,105.75038146972656
2015-09-18,114.30000305175781,111.87000274658203,112.20999908447266,113.44999694824219,74285300.0,105.3140869140625
2015-09-21,115.37000274658203,113.66000366210938,113.66999816894531,115.20999908447266,50222000.0,106.94788360595703
2015-09-22,114.18000030517578,112.5199966430664,113.37999725341797,113.4000015258789,50346200.0,105.26768493652344
2015-09-23,114.72000122070312,113.30000305175781,113.62999725341797,114.31999969482422,35756700.0,106.1217041015625
2015-09-24,115.5,112.37000274658203,113.25,115.0,50219500.0,106.7529296875
2015-09-25,116.69000244140625,114.0199966430664,116.44000244140625,114.70999908447266,56151900.0,106.48372650146484
2015-09-28,114.56999969482422,112.44000244140625,113.8499984741211,112.44000244140625,52109000.0,104.37653350830078
2015-09-29,113.51000213623047,107.86000061035156,112.83000183105469,109.05999755859375,73365400.0,101.2389144897461
2015-09-30,111.54000091552734,108.7300033569336,110.16999816894531,110.30000305175781,66473000.0,102.3899917602539
2015-10-01,109.62000274658203,107.30999755859375,109.06999969482422,109.58000183105469,63929100.0,101.72162628173828
2015-10-02,111.01000213623047,107.55000305175781,108.01000213623047,110.37999725341797,58019800.0,102.46424865722656
2015-10-05,111.37000274658203,109.06999969482422,109.87999725341797,110.77999877929688,52064700.0,102.8355712890625
2015-10-06,111.73999786376953,109.7699966430664,110.62999725341797,111.30999755859375,48196800.0,103.32755279541016
2015-10-07,111.7699966430664,109.41000366210938,111.73999786376953,110.77999877929688,46765600.0,102.8355712890625
2015-10-08,110.19000244140625,108.20999908447266,110.19000244140625,109.5,61979600.0,101.64735412597656
2015-10-09,112.27999877929688,109.48999786376953,110.0,112.12000274658203,52766100.0,104.07947540283203
2015-10-12,112.75,111.44000244140625,112.7300033569336,111.5999984741211,30467200.0,103.59677124023438
2015-10-13,112.44999694824219,110.68000030517578,110.81999969482422,111.79000091552734,33049300.0,103.77312469482422
2015-10-14,111.5199966430664,109.55999755859375,111.29000091552734,110.20999908447266,44462400.0,102.30644226074219
2015-10-15,112.0999984741211,110.48999786376953,110.93000030517578,111.86000061035156,37673500.0,103.83811950683594
2015-10-16,112.0,110.52999877929688,111.77999877929688,111.04000091552734,39232600.0,103.07691955566406
2015-10-19,111.75,110.11000061035156,110.80000305175781,111.7300033569336,29759200.0,103.71743774414062
2015-10-20,114.16999816894531,110.81999969482422,111.33999633789062,113.7699966430664,48967800.0,105.61114501953125
2015-10-21,115.58000183105469,113.69999694824219,114.0,113.76000213623047,41795200.0,105.60186767578125
2015-10-22,115.5,114.0999984741211,114.33000183105469,115.5,41654100.0,107.21709442138672
2015-10-23,119.2300033569336,116.33000183105469,116.69999694824219,119.08000183105469,59366900.0,110.54034423828125
2015-10-26,118.12999725341797,114.91999816894531,118.08000183105469,115.27999877929688,66333800.0,107.0128402709961
2015-10-27,116.54000091552734,113.98999786376953,115.4000015258789,114.55000305175781,69884400.0,106.335205078125
2015-10-28,119.30000305175781,116.05999755859375,116.93000030517578,119.2699966430664,85551400.0,110.71671295166016
2015-10-29,120.69000244140625,118.2699966430664,118.69999694824219,120.52999877929688,51227300.0,111.88634490966797
2015-10-30,121.22000122070312,119.44999694824219,120.98999786376953,119.5,49365300.0,110.93023681640625
2015-11-02,121.36000061035156,119.61000061035156,120.80000305175781,121.18000030517578,32203300.0,112.48975372314453
2015-11-03,123.48999786376953,120.69999694824219,120.79000091552734,122.56999969482422,45519000.0,113.7800521850586
2015-11-04,123.81999969482422,121.62000274658203,123.12999725341797,122.0,44886100.0,113.25093078613281
2015-11-05,122.69000244140625,120.18000030517578,121.8499984741211,120.91999816894531,39552700.0,112.72887420654297
2015-11-06,121.80999755859375,120.62000274658203,121.11000061035156,121.05999755859375,33042300.0,112.85939025878906
2015-11-09,121.80999755859375,120.05000305175781,120.95999908447266,120.56999969482422,33871400.0,112.402587890625
2015-11-10,118.06999969482422,116.05999755859375,116.9000015258789,116.7699966430664,59127900.0,108.85999298095703
2015-11-11,117.41999816894531,115.20999908447266,116.37000274658203,116.11000061035156,45218000.0,108.24468994140625
2015-11-12,116.81999969482422,115.6500015258789,116.26000213623047,115.72000122070312,32525600.0,107.881103515625
