Date,High,Low,Open,Close,Volume,Adj Close
2015-11-13,115.56999969482422,112.2699966430664,115.19999694824219,112.33999633789062,45812400.0,104.73008728027344
2015-11-16,114.23999786376953,111.0,111.37999725341797,114.18000030517578,38106700.0,106.44544219970703
2015-11-17,115.05000305175781,113.31999969482422,114.91999816894531,113.69000244140625,27616900.0,105.9886245727539
2015-11-18,117.48999786376953,115.5,115.76000213623047,117.29000091552734,46674700.0,109.34476470947266
2015-11-19,119.75,116.76000213623047,117.63999938964844,118.77999877929688,43295800.0,110.73382568359375
2015-11-20,119.91999816894531,118.8499984741211,119.19999694824219,119.30000305175781,34287100.0,111.21861267089844
2015-11-23,119.7300033569336,117.33999633789062,119.2699966430664,117.75,32482500.0,109.77360534667969
2015-11-24,119.3499984741211,117.12000274658203,117.33000183105469,118.87999725341797,42803200.0,110.82706451416016
2015-11-25,119.2300033569336,117.91999816894531,119.20999908447266,118.02999877929688,21388300.0,110.03462219238281
2015-11-27,118.41000366210938,117.5999984741211,118.29000091552734,117.80999755859375,13046400.0,109.82953643798828
2015-11-30,119.41000366210938,117.75,117.98999786376953,118.30000305175781,39180300.0,110.2863540649414
2015-12-01,118.80999755859375,116.86000061035156,118.75,117.33999633789062,34852400.0,109.3913803100586
2015-12-02,118.11000061035156,116.08000183105469,117.33999633789062,116.27999877929688,33386600.0,108.4031982421875
2015-12-03,116.79000091552734,114.22000122070312,116.55000305175781,115.19999694824219,41569500.0,107.39633178710938
2015-12-04,119.25,115.11000061035156,115.29000091552734,119.02999877929688,57777000.0,110.96690368652344
2015-12-07,119.86000061035156,117.80999755859375,118.9800033569336,118.27999877929688,32084200.0,110.26771545410156
2015-12-08,118.5999984741211,116.86000061035156,117.5199966430664,118.2300033569336,34309500.0,110.2210922241211
2015-12-09,117.69000244140625,115.08000183105469,117.63999938964844,115.62000274658203,46361400.0,107.78788757324219
2015-12-10,116.94000244140625,115.51000213623047,116.04000091552734,116.16999816894531,29212700.0,108.30064392089844
2015-12-11,115.38999938964844,112.8499984741211,115.19000244140625,113.18000030517578,46886200.0,105.51316833496094
2015-12-14,112.68000030517578,109.79000091552734,112.18000030517578,112.4800033569336,64318700.0,104.86058807373047
2015-12-15,112.80000305175781,110.3499984741211,111.94000244140625,110.48999786376953,53323100.0,103.00540924072266
2015-12-16,111.98999786376953,108.80000305175781,111.06999969482422,111.33999633789062,56238500.0,103.79781341552734
2015-12-17,112.25,108.9800033569336,112.0199966430664,108.9800033569336,44772800.0,101.59768676757812
2015-12-18,109.5199966430664,105.80999755859375,108.91000366210938,106.02999877929688,96453300.0,98.84751892089844
2015-12-21,107.37000274658203,105.56999969482422,107.27999877929688,107.33000183105469,47590600.0,100.05945587158203
2015-12-22,107.72000122070312,106.44999694824219,107.4000015258789,107.2300033569336,32789400.0,99.96623229980469
2015-12-23,108.8499984741211,107.19999694824219,107.2699966430664,108.61000061035156,32657400.0,101.25274658203125
2015-12-24,109.0,107.94999694824219,109.0,108.02999877929688,13570400.0,100.7120361328125
2015-12-28,107.69000244140625,106.18000030517578,107.58999633789062,106.81999969482422,26704200.0,99.5840072631836
2015-12-29,109.43000030517578,106.86000061035156,106.95999908447266,108.73999786376953,30931200.0,101.37393951416016
2015-12-30,108.69999694824219,107.18000030517578,108.58000183105469,107.31999969482422,25213800.0,100.05013275146484
2015-12-31,107.02999877929688,104.81999969482422,107.01000213623047,105.26000213623047,40912300.0,98.12966918945312
2016-01-04,105.37000274658203,102.0,102.61000061035156,105.3499984741211,67649400.0,98.21358489990234
2016-01-05,105.8499984741211,102.41000366210938,105.75,102.70999908447266,55791000.0,95.7524185180664
2016-01-06,102.37000274658203,99.87000274658203,100.55999755859375,100.69999694824219,68457400.0,93.87858581542969
2016-01-07,100.12999725341797,96.43000030517578,98.68000030517578,96.44999694824219,81094400.0,89.91647338867188
2016-01-08,99.11000061035156,96.76000213623047,98.55000305175781,96.95999908447266,70798000.0,90.39190673828125
2016-01-11,99.05999755859375,97.33999633789062,98.97000122070312,98.52999877929688,49739400.0,91.8555679321289
2016-01-12,100.69000244140625,98.83999633789062,100.55000305175781,99.95999908447266,49154200.0,93.18870544433594
2016-01-13,101.19000244140625,97.30000305175781,100.31999969482422,97.38999938964844,62439600.0,90.79279327392578
2016-01-14,100.4800033569336,95.73999786376953,97.95999908447266,99.5199966430664,63170100.0,92.77849578857422
2016-01-15,97.70999908447266,95.36000061035156,96.19999694824219,97.12999725341797,79833900.0,90.5504150390625
2016-01-19,98.6500015258789,95.5,98.41000366210938,96.66000366210938,53087700.0,90.11225128173828
2016-01-20,98.19000244140625,93.41999816894531,95.0999984741211,96.79000091552734,72334400.0,90.23343658447266
2016-01-21,97.87999725341797,94.94000244140625,97.05999755859375,96.30000305175781,52161500.0,89.77662658691406
2016-01-22,101.45999908447266,98.37000274658203,98.62999725341797,101.41999816894531,65800500.0,94.54981231689453
2016-01-25,101.52999877929688,99.20999908447266,101.5199966430664,99.44000244140625,51794500.0,92.70393371582031
2016-01-26,100.87999725341797,98.06999969482422,99.93000030517578,99.98999786376953,75077000.0,93.21665954589844
2016-01-27,96.62999725341797,93.33999633789062,96.04000091552734,93.41999816894531,133369700.0,87.09172821044922
2016-01-28,94.5199966430664,92.38999938964844,93.79000091552734,94.08999633789062,55678800.0,87.7163314819336
2016-01-29,97.33999633789062,94.3499984741211,94.79000091552734,97.33999633789062,64416500.0,90.74617767333984
2016-02-01,96.70999908447266,95.4000015258789,96.47000122070312,96.43000030517578,40943500.0,89.8978271484375
2016-02-02,96.04000091552734,94.27999877929688,95.41999816894531,94.4800033569336,37357200.0,88.07992553710938
2016-02-03,96.83999633789062,94.08000183105469,95.0,96.3499984741211,45964300.0,89.8232421875
2016-02-04,97.33000183105469,95.19000244140625,95.86000061035156,96.5999984741211,46471700.0,90.54499053955078
2016-02-05,96.91999816894531,93.69000244140625,96.5199966430664,94.0199966430664,46418100.0,88.12669372558594
2016-02-08,95.69999694824219,93.04000091552734,93.12999725341797,95.01000213623047,54021400.0,89.05465698242188
2016-02-09,95.94000244140625,93.93000030517578,94.29000091552734,94.98999786376953,44331200.0,89.03590393066406
2016-02-10,96.3499984741211,94.0999984741211,95.91999816894531,94.2699966430664,42343600.0,88.36102294921875
2016-02-11,94.72000122070312,92.58999633789062,93.79000091552734,93.69999694824219,50074700.0,87.82674407958984
2016-02-12,94.5,93.01000213623047,94.19000244140625,93.98999786376953,40351400.0,88.09857177734375
2016-02-16,96.8499984741211,94.61000061035156,95.0199966430664,96.63999938964844,49057900.0,90.58246612548828
2016-02-17,98.20999908447266,96.1500015258789,96.66999816894531,98.12000274658203,44863200.0,91.96971130371094
2016-02-18,98.88999938964844,96.08999633789062,98.83999633789062,96.26000213623047,39021000.0,90.22628784179688
2016-02-19,96.76000213623047,95.80000305175781,96.0,96.04000091552734,35374200.0,90.02007293701172
2016-02-22,96.9000015258789,95.91999816894531,96.30999755859375,96.87999725341797,34280800.0,90.80741119384766
2016-02-23,96.5,94.55000305175781,96.4000015258789,94.69000244140625,31942600.0,88.75467681884766
2016-02-24,96.37999725341797,93.31999969482422,93.9800033569336,96.0999984741211,36255700.0,90.07630920410156
2016-02-25,96.76000213623047,95.25,96.05000305175781,96.76000213623047,27582700.0,90.6949462890625
2016-02-26,98.0199966430664,96.58000183105469,97.19999694824219,96.91000366210938,28991100.0,90.8355484008789
2016-02-29,98.2300033569336,96.6500015258789,96.86000061035156,96.69000244140625,35216300.0,90.62934112548828
2016-03-01,100.7699966430664,97.41999816894531,97.6500015258789,100.52999877929688,50407100.0,94.22864532470703
2016-03-02,100.88999938964844,99.63999938964844,100.51000213623047,100.75,33169600.0,94.43485260009766
2016-03-03,101.70999908447266,100.44999694824219,100.58000183105469,101.5,36955700.0,95.13784790039062
2016-03-04,103.75,101.37000274658203,102.37000274658203,103.01000213623047,46055100.0,96.55318450927734
2016-03-07,102.83000183105469,100.95999908447266,102.38999938964844,101.87000274658203,35828900.0,95.48465728759766
2016-03-08,101.76000213623047,100.4000015258789,100.77999877929688,101.02999877929688,31561900.0,94.69730377197266
2016-03-09,101.58000183105469,100.2699966430664,101.30999755859375,101.12000274658203,27201700.0,94.78165435791016
2016-03-10,102.23999786376953,100.1500015258789,101.41000366210938,101.16999816894531,33513600.0,94.82852935791016
2016-03-11,102.27999877929688,101.5,102.23999786376953,102.26000213623047,27408200.0,95.8501968383789
2016-03-14,102.91000366210938,101.77999877929688,101.91000366210938,102.5199966430664,25076100.0,96.09391021728516
2016-03-15,105.18000030517578,103.8499984741211,103.95999908447266,104.58000183105469,40067700.0,98.0247802734375
2016-03-16,106.30999755859375,104.58999633789062,104.61000061035156,105.97000122070312,38303500.0,99.3276596069336
2016-03-17,106.47000122070312,104.95999908447266,105.5199966430664,105.80000305175781,34420700.0,99.16829681396484
2016-03-18,106.5,105.19000244140625,106.33999633789062,105.91999816894531,44205200.0,99.28077697753906
2016-03-21,107.6500015258789,105.13999938964844,105.93000030517578,105.91000366210938,35502700.0,99.27140808105469
2016-03-22,107.29000091552734,105.20999908447266,105.25,106.72000122070312,32444400.0,100.03065490722656
2016-03-23,107.06999969482422,105.9000015258789,106.4800033569336,106.12999725341797,25703500.0,99.47762298583984
2016-03-24,106.25,104.88999938964844,105.47000122070312,105.66999816894531,26133000.0,99.04645538330078
2016-03-28,106.19000244140625,105.05999755859375,106.0,105.19000244140625,19411400.0,98.59654998779297
2016-03-29,107.79000091552734,104.87999725341797,104.88999938964844,107.68000030517578,31190100.0,100.93046569824219
2016-03-30,110.41999816894531,108.5999984741211,108.6500015258789,109.55999755859375,45601100.0,102.69261932373047
2016-03-31,109.9000015258789,108.87999725341797,109.72000122070312,108.98999786376953,25888400.0,102.15835571289062
2016-04-01,110.0,108.19999694824219,108.77999877929688,109.98999786376953,25874000.0,103.09566497802734
2016-04-04,112.19000244140625,110.2699966430664,110.41999816894531,111.12000274658203,37356200.0,104.15483856201172
2016-04-05,110.7300033569336,109.41999816894531,109.51000213623047,109.80999755859375,26578700.0,102.92696380615234
2016-04-06,110.9800033569336,109.19999694824219,110.2300033569336,110.95999908447266,26404100.0,104.0048599243164
2016-04-07,110.41999816894531,108.12000274658203,109.94999694824219,108.54000091552734,31801900.0,101.73655700683594
2016-04-08,109.7699966430664,108.16999816894531,108.91000366210938,108.66000366210938,23581700.0,101.84904479980469
2016-04-11,110.61000061035156,108.83000183105469,108.97000122070312,109.0199966430664,29407500.0,102.18647003173828
2016-04-12,110.5,108.66000366210938,109.33999633789062,110.44000244140625,27232300.0,103.51747131347656
2016-04-13,112.33999633789062,110.80000305175781,110.80000305175781,112.04000091552734,33257300.0,105.01717376708984
2016-04-14,112.38999938964844,111.33000183105469,111.62000274658203,112.0999984741211,25473900.0,105.07341003417969
2016-04-15,112.30000305175781,109.7300033569336,112.11000061035156,109.8499984741211,46939000.0,102.96444702148438
2016-04-18,108.94999694824219,106.94000244140625,108.88999938964844,107.4800033569336,60821500.0,100.74299621582031
2016-04-19,108.0,106.2300033569336,107.87999725341797,106.91000366210938,32384900.0,100.208740234375
2016-04-20,108.08999633789062,106.05999755859375,106.63999938964844,107.12999725341797,30611000.0,100.41494750976562
2016-04-21,106.93000030517578,105.5199966430664,106.93000030517578,105.97000122070312,31552500.0,99.3276596069336
2016-04-22,106.4800033569336,104.62000274658203,105.01000213623047,105.68000030517578,33683100.0,99.05583190917969
2016-04-25,105.6500015258789,104.51000213623047,105.0,105.08000183105469,28031600.0,98.49344635009766
2016-04-26,105.30000305175781,103.91000366210938,103.91000366210938,104.3499984741211,56016200.0,97.80919647216797
2016-04-27,98.70999908447266,95.68000030517578,96.0,97.81999969482422,114602100.0,91.68851470947266
2016-04-28,97.87999725341797,94.25,97.61000061035156,94.83000183105469,82242700.0,88.88593292236328
2016-04-29,94.72000122070312,92.51000213623047,93.98999786376953,93.73999786376953,68531500.0,87.8642349243164
2016-05-02,94.08000183105469,92.4000015258789,93.97000122070312,93.63999938964844,48160100.0,87.77051544189453
2016-05-03,95.73999786376953,93.68000030517578,94.19999694824219,95.18000030517578,56831300.0,89.21397399902344
2016-05-04,95.9000015258789,93.81999969482422,95.19999694824219,94.19000244140625,41025500.0,88.2860336303711
2016-05-05,94.06999969482422,92.68000030517578,94.0,93.23999786376953,35890500.0,87.92769622802734
2016-05-06,93.44999694824219,91.8499984741211,93.37000274658203,92.72000122070312,43699900.0,87.43732452392578
2016-05-09,93.7699966430664,92.58999633789062,93.0,92.79000091552734,32936400.0,87.5033187866211
2016-05-10,93.56999969482422,92.11000061035156,93.33000183105469,93.41999816894531,33686800.0,88.09742736816406
2016-05-11,93.56999969482422,92.45999908447266,93.4800033569336,92.51000213623047,28719100.0,87.23927307128906
2016-05-12,92.77999877929688,89.47000122070312,92.72000122070312,90.33999633789062,76314700.0,85.19290924072266
2016-05-13,91.66999816894531,90.0,90.0,90.5199966430664,44392800.0,85.36265563964844
2016-05-16,94.38999938964844,91.6500015258789,92.38999938964844,93.87999725341797,61259800.0,88.5312271118164
2016-05-17,94.69999694824219,93.01000213623047,94.55000305175781,93.48999786376953,46916900.0,88.16344451904297
2016-05-18,95.20999908447266,93.88999938964844,94.16000366210938,94.55999755859375,42062400.0,89.17247772216797
2016-05-19,94.63999938964844,93.56999969482422,94.63999938964844,94.19999694824219,30442100.0,88.8329849243164
2016-05-20,95.43000030517578,94.5199966430664,94.63999938964844,95.22000122070312,32026000.0,89.79486846923828
2016-05-23,97.19000244140625,95.66999816894531,95.87000274658203,96.43000030517578,38018600.0,90.9359359741211
2016-05-24,98.08999633789062,96.83999633789062,97.22000122070312,97.9000015258789,35140200.0,92.32218933105469
2016-05-25,99.73999786376953,98.11000061035156,98.66999816894531,99.62000274658203,38168800.0,93.94420623779297
2016-05-26,100.7300033569336,98.63999938964844,99.68000030517578,100.41000366210938,56331200.0,94.68917846679688
2016-05-27,100.47000122070312,99.25,99.44000244140625,100.3499984741211,36341200.0,94.63259887695312
2016-05-31,100.4000015258789,98.81999969482422,99.5999984741211,99.86000061035156,42307200.0,94.17052459716797
2016-06-01,99.54000091552734,98.33000183105469,99.0199966430664,98.45999908447266,29173300.0,92.85027313232422
2016-06-02,97.83999633789062,96.62999725341797,97.5999984741211,97.72000122070312,40191600.0,92.15245819091797
2016-06-03,98.2699966430664,97.44999694824219,97.79000091552734,97.91999816894531,28504900.0,92.34104919433594
2016-06-06,101.88999938964844,97.55000305175781,97.98999786376953,98.62999725341797,23292500.0,93.01058959960938
2016-06-07,99.87000274658203,98.95999908447266,99.25,99.02999877929688,22409500.0,93.38780975341797
2016-06-08,99.55999755859375,98.68000030517578,99.0199966430664,98.94000244140625,20848100.0,93.30293273925781
2016-06-09,99.98999786376953,98.45999908447266,98.5,99.6500015258789,26601400.0,93.97248077392578
2016-06-10,99.3499984741211,98.4800033569336,98.52999877929688,98.83000183105469,31712900.0,93.19921112060547
2016-06-13,99.12000274658203,97.0999984741211,98.69000244140625,97.33999633789062,38020500.0,91.79408264160156
2016-06-14,98.4800033569336,96.75,97.31999969482422,97.45999908447266,31931900.0,91.90725708007812
2016-06-15,98.41000366210938,97.02999877929688,97.81999969482422,97.13999938964844,29445200.0,91.60548400878906
2016-06-16,97.75,96.06999969482422,96.44999694824219,97.55000305175781,31326800.0,91.99214935302734
2016-06-17,96.6500015258789,95.30000305175781,96.62000274658203,95.33000183105469,61008200.0,89.89860534667969
2016-06-20,96.56999969482422,95.02999877929688,96.0,95.0999984741211,34411900.0,89.68171691894531
2016-06-21,96.3499984741211,94.68000030517578,94.94000244140625,95.91000366210938,35546400.0,90.445556640625
2016-06-22,96.88999938964844,95.3499984741211,96.25,95.55000305175781,29219100.0,90.10609436035156
2016-06-23,96.29000091552734,95.25,95.94000244140625,96.0999984741211,32240200.0,90.62474060058594
2016-06-24,94.66000366210938,92.6500015258789,92.91000366210938,93.4000015258789,75311400.0,88.07858276367188
2016-06-27,93.05000305175781,91.5,93.0,92.04000091552734,45489600.0,86.7960433959961
2016-06-28,93.66000366210938,92.13999938964844,92.9000015258789,93.58999633789062,40444900.0,88.25775146484375
2016-06-29,94.55000305175781,93.62999725341797,93.97000122070312,94.4000015258789,36531000.0,89.02159118652344
2016-06-30,95.7699966430664,94.30000305175781,94.44000244140625,95.5999984741211,35836400.0,90.1532211303711
2016-07-01,96.47000122070312,95.33000183105469,95.48999786376953,95.88999938964844,26026500.0,90.42669677734375
2016-07-05,95.4000015258789,94.45999908447266,95.38999938964844,94.98999786376953,27705200.0,89.57799530029297
2016-07-06,95.66000366210938,94.37000274658203,94.5999984741211,95.52999877929688,30949100.0,90.08722686767578
2016-07-07,96.5,95.62000274658203,95.69999694824219,95.94000244140625,25139600.0,90.47386932373047
2016-07-08,96.88999938964844,96.05000305175781,96.48999786376953,96.68000030517578,28912100.0,91.17170715332031
2016-07-11,97.6500015258789,96.7300033569336,96.75,96.9800033569336,23794900.0,91.4546127319336
2016-07-12,97.69999694824219,97.12000274658203,97.16999816894531,97.41999816894531,24167500.0,91.86954498291016
2016-07-13,97.66999816894531,96.83999633789062,97.41000366210938,96.87000274658203,25892200.0,91.35086059570312
2016-07-14,98.98999786376953,97.31999969482422,97.38999938964844,98.79000091552734,38919000.0,93.16149139404297
2016-07-15,99.30000305175781,98.5,98.91999816894531,98.77999877929688,30137000.0,93.15206146240234
2016-07-18,100.12999725341797,98.5999984741211,98.69999694824219,99.83000183105469,36493900.0,94.1422348022461
2016-07-19,100.0,99.33999633789062,99.55999755859375,99.87000274658203,23779900.0,94.1799545288086
2016-07-20,100.45999908447266,99.73999786376953,100.0,99.95999908447266,26276000.0,94.26483154296875
2016-07-21,101.0,99.12999725341797,99.83000183105469,99.43000030517578,32702000.0,93.76502990722656
2016-07-22,99.30000305175781,98.30999755859375,99.26000213623047,98.66000366210938,28313700.0,93.03889465332031
2016-07-25,98.83999633789062,96.91999816894531,98.25,97.33999633789062,40382900.0,91.79408264160156
2016-07-26,97.97000122070312,96.41999816894531,96.81999969482422,96.66999816894531,56239800.0,91.16226959228516
2016-07-27,104.3499984741211,102.75,104.2699966430664,102.94999694824219,92344800.0,97.08444213867188
2016-07-28,104.44999694824219,102.81999969482422,102.83000183105469,104.33999633789062,39869800.0,98.39525604248047
2016-07-29,104.55000305175781,103.68000030517578,104.19000244140625,104.20999908447266,27733700.0,98.2726821899414
2016-08-01,106.1500015258789,104.41000366210938,104.41000366210938,106.05000305175781,38167900.0,100.0078353881836
2016-08-02,106.06999969482422,104.0,106.05000305175781,104.4800033569336,33816600.0,98.52730560302734
2016-08-03,105.83999633789062,104.7699966430664,104.80999755859375,105.79000091552734,30202600.0,99.76266479492188
2016-08-04,106.0,105.27999877929688,105.58000183105469,105.87000274658203,27408700.0,100.37894439697266
2016-08-05,107.6500015258789,106.18000030517578,106.2699966430664,107.4800033569336,40553400.0,101.90543365478516
2016-08-08,108.37000274658203,107.16000366210938,107.5199966430664,108.37000274658203,28037200.0,102.74928283691406
2016-08-09,108.94000244140625,108.01000213623047,108.2300033569336,108.80999755859375,26315200.0,103.16645050048828
2016-08-10,108.9000015258789,107.76000213623047,108.70999908447266,108.0,24008500.0,102.39848327636719
2016-08-11,108.93000030517578,107.8499984741211,108.5199966430664,107.93000030517578,27484500.0,102.33209991455078
2016-08-12,108.44000244140625,107.77999877929688,107.77999877929688,108.18000030517578,18660400.0,102.56913757324219
2016-08-15,109.54000091552734,108.08000183105469,108.13999938964844,109.4800033569336,25868200.0,103.8017349243164
2016-08-16,110.2300033569336,109.20999908447266,109.62999725341797,109.37999725341797,33794400.0,103.70689392089844
2016-08-17,109.37000274658203,108.33999633789062,109.0999984741211,109.22000122070312,25356000.0,103.55518341064453
2016-08-18,109.5999984741211,109.0199966430664,109.2300033569336,109.08000183105469,21984700.0,103.42245483398438
2016-08-19,109.69000244140625,108.36000061035156,108.7699966430664,109.36000061035156,25368100.0,103.68793487548828
2016-08-22,109.0999984741211,107.8499984741211,108.86000061035156,108.51000213623047,25820200.0,102.88201904296875
2016-08-23,109.31999969482422,108.52999877929688,108.58999633789062,108.8499984741211,21257700.0,103.20437622070312
2016-08-24,108.75,107.68000030517578,108.56999969482422,108.02999877929688,23675100.0,102.42691040039062
2016-08-25,107.87999725341797,106.68000030517578,107.38999938964844,107.56999969482422,25086200.0,101.99078369140625
2016-08-26,107.94999694824219,106.30999755859375,107.41000366210938,106.94000244140625,27766300.0,101.3934326171875
2016-08-29,107.44000244140625,106.29000091552734,106.62000274658203,106.81999969482422,24970300.0,101.27967071533203
2016-08-30,106.5,105.5,105.80000305175781,106.0,24863900.0,100.50221252441406
2016-08-31,106.56999969482422,105.63999938964844,105.66000366210938,106.0999984741211,29662400.0,100.5970230102539
2016-09-01,106.80000305175781,105.62000274658203,106.13999938964844,106.7300033569336,26701500.0,101.19434356689453
2016-09-02,108.0,106.81999969482422,107.69999694824219,107.7300033569336,26802500.0,102.1424789428711
2016-09-06,108.30000305175781,107.51000213623047,107.9000015258789,107.69999694824219,26880400.0,102.11402893066406
2016-09-07,108.76000213623047,107.06999969482422,107.83000183105469,108.36000061035156,42364300.0,102.73979187011719
2016-09-08,107.2699966430664,105.23999786376953,107.25,105.5199966430664,53002000.0,100.04710388183594
2016-09-09,105.72000122070312,103.12999725341797,104.63999938964844,103.12999725341797,46557000.0,97.78105926513672
2016-09-12,105.72000122070312,102.52999877929688,102.6500015258789,105.44000244140625,45292800.0,99.97125244140625
2016-09-13,108.79000091552734,107.23999786376953,107.51000213623047,107.94999694824219,62176200.0,102.35105895996094
2016-09-14,113.02999877929688,108.5999984741211,108.7300033569336,111.7699966430664,110888700.0,105.97293853759766
2016-09-15,115.7300033569336,113.48999786376953,113.86000061035156,115.56999969482422,89983600.0,109.57585144042969
2016-09-16,116.12999725341797,114.04000091552734,115.12000274658203,114.91999816894531,79886900.0,108.95956420898438
2016-09-19,116.18000030517578,113.25,115.19000244140625,113.58000183105469,47023000.0,107.68905639648438
2016-09-20,114.12000274658203,112.51000213623047,113.05000305175781,113.56999969482422,34514300.0,107.67958068847656
2016-09-21,113.98999786376953,112.44000244140625,113.8499984741211,113.55000305175781,36003200.0,107.66061401367188
2016-09-22,114.94000244140625,114.0,114.3499984741211,114.62000274658203,31074000.0,108.67513275146484
2016-09-23,114.79000091552734,111.55000305175781,114.41999816894531,112.70999908447266,52481200.0,106.86417388916016
2016-09-26,113.38999938964844,111.55000305175781,111.63999938964844,112.87999725341797,29869400.0,107.0253677368164
2016-09-27,113.18000030517578,112.33999633789062,113.0,113.08999633789062,24607400.0,107.22447967529297
2016-09-28,114.63999938964844,113.43000030517578,113.69000244140625,113.94999694824219,29641100.0,108.03986358642578
2016-09-29,113.80000305175781,111.80000305175781,113.16000366210938,112.18000030517578,35887000.0,106.36168670654297
2016-09-30,113.37000274658203,111.80000305175781,112.45999908447266,113.05000305175781,36379100.0,107.18655395507812
2016-10-03,113.05000305175781,112.27999877929688,112.70999908447266,112.5199966430664,21701800.0,106.68403625488281
2016-10-04,114.30999755859375,112.62999725341797,113.05999755859375,113.0,29736800.0,107.1391372680664
2016-10-05,113.66000366210938,112.69000244140625,113.4000015258789,113.05000305175781,21453100.0,107.18655395507812
