Date,High,Low,Open,Close,Volume,Adj Close
2016-10-06,114.33999633789062,113.12999725341797,113.69999694824219,113.88999938964844,28779300.0,107.98298645019531
2016-10-07,114.55999755859375,113.51000213623047,114.30999755859375,114.05999755859375,24358400.0,108.14415740966797
2016-10-10,116.75,114.72000122070312,115.0199966430664,116.05000305175781,36236000.0,110.03095245361328
2016-10-11,118.69000244140625,116.19999694824219,117.69999694824219,116.30000305175781,64041000.0,110.26797485351562
2016-10-12,117.9800033569336,116.75,117.3499984741211,117.33999633789062,37586800.0,111.25403594970703
2016-10-13,117.44000244140625,115.72000122070312,116.79000091552734,116.9800033569336,35192400.0,110.9127197265625
2016-10-14,118.16999816894531,117.12999725341797,117.87999725341797,117.62999725341797,35652200.0,111.52898406982422
2016-10-17,117.83999633789062,116.77999877929688,117.33000183105469,117.55000305175781,23624900.0,111.45313262939453
2016-10-18,118.20999908447266,117.44999694824219,118.18000030517578,117.47000122070312,24553500.0,111.37730407714844
2016-10-19,117.76000213623047,113.80000305175781,117.25,117.12000274658203,20034600.0,111.04544830322266
2016-10-20,117.37999725341797,116.33000183105469,116.86000061035156,117.05999755859375,24125800.0,110.98857879638672
2016-10-21,116.91000366210938,116.27999877929688,116.80999755859375,116.5999984741211,23192700.0,110.55242156982422
2016-10-24,117.73999786376953,117.0,117.0999984741211,117.6500015258789,23538700.0,111.5479507446289
2016-10-25,118.36000061035156,117.30999755859375,117.94999694824219,118.25,48129000.0,112.11682891845703
2016-10-26,115.69999694824219,113.30999755859375,114.30999755859375,115.58999633789062,66134200.0,109.59480285644531
2016-10-27,115.86000061035156,114.0999984741211,115.38999938964844,114.4800033569336,34562000.0,108.54236602783203
2016-10-28,115.20999908447266,113.44999694824219,113.87000274658203,113.72000122070312,37861700.0,107.82178497314453
2016-10-31,114.2300033569336,113.19999694824219,113.6500015258789,113.54000091552734,26419400.0,107.651123046875
2016-11-01,113.7699966430664,110.52999877929688,113.45999908447266,111.48999786376953,43825800.0,105.70744323730469
2016-11-02,112.3499984741211,111.2300033569336,111.4000015258789,111.58999633789062,28331700.0,105.80226135253906
2016-11-03,111.45999908447266,109.55000305175781,110.9800033569336,109.83000183105469,26932600.0,104.66822052001953
2016-11-04,110.25,108.11000061035156,108.52999877929688,108.83999633789062,30837000.0,103.72472381591797
2016-11-07,110.51000213623047,109.45999908447266,110.08000183105469,110.41000366210938,32560000.0,105.22093200683594
2016-11-08,111.72000122070312,109.69999694824219,110.30999755859375,111.05999755859375,24254200.0,105.84037780761719
2016-11-09,111.31999969482422,108.05000305175781,109.87999725341797,110.87999725341797,59176400.0,105.66886138916016
2016-11-10,111.08999633789062,105.83000183105469,111.08999633789062,107.79000091552734,57134500.0,102.72408294677734
2016-11-11,108.87000274658203,106.55000305175781,107.12000274658203,108.43000030517578,34143900.0,103.3340072631836
2016-11-14,107.80999755859375,104.08000183105469,107.70999908447266,105.70999908447266,51175500.0,100.74183654785156
2016-11-15,107.68000030517578,106.16000366210938,106.56999969482422,107.11000061035156,32264500.0,102.0760498046875
2016-11-16,110.2300033569336,106.5999984741211,106.69999694824219,109.98999786376953,58840500.0,104.82067108154297
2016-11-17,110.3499984741211,108.83000183105469,109.80999755859375,109.94999694824219,27632000.0,104.78254699707031
2016-11-18,110.54000091552734,109.66000366210938,109.72000122070312,110.05999755859375,28428900.0,104.88740539550781
2016-11-21,111.98999786376953,110.01000213623047,110.12000274658203,111.7300033569336,29264600.0,106.47891235351562
2016-11-22,112.41999816894531,111.4000015258789,111.94999694824219,111.80000305175781,25965500.0,106.54560852050781
2016-11-23,111.51000213623047,110.33000183105469,111.36000061035156,111.2300033569336,27426400.0,106.00240325927734
2016-11-25,111.87000274658203,110.94999694824219,111.12999725341797,111.79000091552734,11475900.0,106.53608703613281
2016-11-28,112.47000122070312,111.38999938964844,111.43000030517578,111.56999969482422,27194000.0,106.326416015625
2016-11-29,112.02999877929688,110.06999969482422,110.77999877929688,111.45999908447266,28528800.0,106.22160339355469
2016-11-30,112.19999694824219,110.2699966430664,111.5999984741211,110.5199966430664,36162300.0,105.32576751708984
2016-12-01,110.94000244140625,109.02999877929688,110.37000274658203,109.48999786376953,37086900.0,104.34417724609375
2016-12-02,110.08999633789062,108.8499984741211,109.16999816894531,109.9000015258789,26528000.0,104.73490142822266
2016-12-05,110.02999877929688,108.25,110.0,109.11000061035156,34324500.0,103.98204803466797
2016-12-06,110.36000061035156,109.19000244140625,109.5,109.94999694824219,26195500.0,104.78254699707031
2016-12-07,111.19000244140625,109.16000366210938,109.26000213623047,111.02999877929688,29998700.0,105.81182098388672
2016-12-08,112.43000030517578,110.5999984741211,110.86000061035156,112.12000274658203,27068300.0,106.85057830810547
2016-12-09,114.69999694824219,112.30999755859375,112.30999755859375,113.94999694824219,34402600.0,108.59456634521484
2016-12-12,115.0,112.48999786376953,113.29000091552734,113.30000305175781,26374400.0,107.9751205444336
2016-12-13,115.91999816894531,113.75,113.83999633789062,115.19000244140625,43733800.0,109.77630615234375
2016-12-14,116.19999694824219,114.9800033569336,115.04000091552734,115.19000244140625,34031800.0,109.77630615234375
2016-12-15,116.7300033569336,115.2300033569336,115.37999725341797,115.81999969482422,46524500.0,110.37667846679688
2016-12-16,116.5,115.6500015258789,116.47000122070312,115.97000122070312,44351100.0,110.5196304321289
2016-12-19,117.37999725341797,115.75,115.80000305175781,116.63999938964844,27779400.0,111.15814971923828
2016-12-20,117.5,116.68000030517578,116.73999786376953,116.94999694824219,21425000.0,111.45357513427734
2016-12-21,117.4000015258789,116.77999877929688,116.80000305175781,117.05999755859375,23783200.0,111.55841064453125
2016-12-22,116.51000213623047,115.63999938964844,116.3499984741211,116.29000091552734,26085900.0,110.82459259033203
2016-12-23,116.5199966430664,115.58999633789062,115.58999633789062,116.5199966430664,14249500.0,111.04377746582031
2016-12-27,117.80000305175781,116.48999786376953,116.5199966430664,117.26000213623047,18296900.0,111.7490005493164
2016-12-28,118.0199966430664,116.19999694824219,117.5199966430664,116.76000213623047,20905900.0,111.27250671386719
2016-12-29,117.11000061035156,116.4000015258789,116.44999694824219,116.7300033569336,15039500.0,111.2439193725586
2016-12-30,117.19999694824219,115.43000030517578,116.6500015258789,115.81999969482422,30586300.0,110.37667846679688
2017-01-03,116.33000183105469,114.76000213623047,115.80000305175781,116.1500015258789,28781900.0,110.69115447998047
2017-01-04,116.51000213623047,115.75,115.8499984741211,116.0199966430664,21118100.0,110.56727600097656
2017-01-05,116.86000061035156,115.80999755859375,115.91999816894531,116.61000061035156,22193600.0,111.12956237792969
2017-01-06,118.16000366210938,116.47000122070312,116.77999877929688,117.91000366210938,31751900.0,112.36846923828125
2017-01-09,119.43000030517578,117.94000244140625,117.94999694824219,118.98999786376953,33561900.0,113.39769744873047
2017-01-10,119.37999725341797,118.30000305175781,118.7699966430664,119.11000061035156,24462100.0,113.51206970214844
2017-01-11,119.93000030517578,118.5999984741211,118.73999786376953,119.75,27588600.0,114.12198638916016
2017-01-12,119.30000305175781,118.20999908447266,118.9000015258789,119.25,27086200.0,113.64545440673828
2017-01-13,119.62000274658203,118.80999755859375,119.11000061035156,119.04000091552734,26111900.0,113.44534301757812
2017-01-17,120.23999786376953,118.22000122070312,118.33999633789062,120.0,34439800.0,114.36023712158203
2017-01-18,120.5,119.70999908447266,120.0,119.98999786376953,23713000.0,114.35069274902344
2017-01-19,120.08999633789062,119.37000274658203,119.4000015258789,119.77999877929688,25597300.0,114.15055847167969
2017-01-20,120.44999694824219,119.7300033569336,120.44999694824219,120.0,32597900.0,114.36023712158203
2017-01-23,120.80999755859375,119.7699966430664,120.0,120.08000183105469,22050200.0,114.43647766113281
2017-01-24,120.0999984741211,119.5,119.55000305175781,119.97000122070312,23211000.0,114.33164978027344
2017-01-25,122.0999984741211,120.27999877929688,120.41999816894531,121.87999725341797,32377600.0,116.1518783569336
2017-01-26,122.44000244140625,121.5999984741211,121.66999816894531,121.94000244140625,26337600.0,116.20904541015625
2017-01-27,122.3499984741211,121.5999984741211,122.13999938964844,121.94999694824219,20562900.0,116.21858215332031
2017-01-30,121.62999725341797,120.66000366210938,120.93000030517578,121.62999725341797,30377500.0,115.91360473632812
2017-01-31,121.38999938964844,120.62000274658203,121.1500015258789,121.3499984741211,49201000.0,115.64677429199219
2017-02-01,130.49000549316406,127.01000213623047,127.02999877929688,128.75,111985000.0,122.69898986816406
2017-02-02,129.38999938964844,127.77999877929688,127.9800033569336,128.52999877929688,33710400.0,122.48934173583984
2017-02-03,129.19000244140625,128.16000366210938,128.30999755859375,129.0800018310547,24507300.0,123.01349639892578
2017-02-06,130.5,128.89999389648438,129.1300048828125,130.2899932861328,26845900.0,124.1666259765625
2017-02-07,132.08999633789062,130.4499969482422,130.5399932861328,131.52999877929688,38183800.0,125.34832763671875
2017-02-08,132.22000122070312,131.22000122070312,131.35000610351562,132.0399932861328,23004100.0,125.83436584472656
2017-02-09,132.4499969482422,131.1199951171875,131.64999389648438,132.4199981689453,28349900.0,126.74364471435547
2017-02-10,132.94000244140625,132.0500030517578,132.4600067138672,132.1199951171875,20065500.0,126.45648956298828
2017-02-13,133.82000732421875,132.75,133.0800018310547,133.2899932861328,23035400.0,127.57633972167969
2017-02-14,135.08999633789062,133.25,133.47000122070312,135.02000427246094,33226200.0,129.23219299316406
2017-02-15,136.27000427246094,134.6199951171875,135.52000427246094,135.50999450683594,35623100.0,129.70118713378906
2017-02-16,135.89999389648438,134.83999633789062,135.6699981689453,135.35000610351562,22584600.0,129.5480499267578
2017-02-17,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200.0,129.90220642089844
2017-02-21,136.75,135.97999572753906,136.22999572753906,136.6999969482422,24507200.0,130.8402099609375
2017-02-22,137.1199951171875,136.11000061035156,136.42999267578125,137.11000061035156,20836900.0,131.23260498046875
2017-02-23,137.47999572753906,136.3000030517578,137.3800048828125,136.52999877929688,20788200.0,130.67745971679688
2017-02-24,136.66000366210938,135.27999877929688,135.91000366210938,136.66000366210938,21776600.0,130.8019256591797
2017-02-27,137.44000244140625,136.27999877929688,137.13999938964844,136.92999267578125,20257400.0,131.06033325195312
2017-02-28,137.44000244140625,136.6999969482422,137.0800018310547,136.99000549316406,23482900.0,131.11778259277344
2017-03-01,140.14999389648438,137.60000610351562,137.88999938964844,139.7899932861328,36414600.0,133.79769897460938
2017-03-02,140.27999877929688,138.75999450683594,140.0,138.9600067138672,26211000.0,133.00331115722656
2017-03-03,139.8300018310547,138.58999633789062,138.77999877929688,139.77999877929688,21108100.0,133.78814697265625
2017-03-06,139.77000427246094,138.60000610351562,139.3699951171875,139.33999633789062,21750000.0,133.36700439453125
2017-03-07,139.97999572753906,138.7899932861328,139.05999755859375,139.52000427246094,17446300.0,133.539306640625
2017-03-08,139.8000030517578,138.82000732421875,138.9499969482422,139.0,18707200.0,133.0415802001953
2017-03-09,138.7899932861328,137.0500030517578,138.74000549316406,138.67999267578125,22155900.0,132.73529052734375
2017-03-10,139.36000061035156,138.63999938964844,139.25,139.13999938964844,19612800.0,133.17559814453125
2017-03-13,139.42999267578125,138.82000732421875,138.85000610351562,139.1999969482422,17421700.0,133.23300170898438
2017-03-14,139.64999389648438,138.83999633789062,139.3000030517578,138.99000549316406,15309100.0,133.0320281982422
2017-03-15,140.75,139.02999877929688,139.41000366210938,140.4600067138672,25691800.0,134.43902587890625
2017-03-16,141.02000427246094,140.25999450683594,140.72000122070312,140.69000244140625,19232000.0,134.6591339111328
2017-03-17,141.0,139.88999938964844,141.0,139.99000549316406,43885000.0,133.98916625976562
2017-03-20,141.5,140.22999572753906,140.39999389648438,141.4600067138672,21542000.0,135.39614868164062
2017-03-21,142.8000030517578,139.72999572753906,142.11000061035156,139.83999633789062,39529900.0,133.8455810546875
2017-03-22,141.60000610351562,139.75999450683594,139.85000610351562,141.4199981689453,25860200.0,135.3578643798828
2017-03-23,141.5800018310547,140.61000061035156,141.25999450683594,140.9199981689453,20346300.0,134.87925720214844
2017-03-24,141.74000549316406,140.35000610351562,141.5,140.63999938964844,22395600.0,134.6112823486328
2017-03-27,141.22000122070312,138.6199951171875,139.38999938964844,140.8800048828125,23575100.0,134.8410186767578
2017-03-28,144.0399932861328,140.6199951171875,140.91000366210938,143.8000030517578,33374800.0,137.63584899902344
2017-03-29,144.49000549316406,143.19000244140625,143.67999267578125,144.1199951171875,29190000.0,137.9420928955078
2017-03-30,144.5,143.5,144.19000244140625,143.92999267578125,21207300.0,137.76023864746094
2017-03-31,144.27000427246094,143.00999450683594,143.72000122070312,143.66000366210938,19661700.0,137.50184631347656
2017-04-03,144.1199951171875,143.0500030517578,143.7100067138672,143.6999969482422,19985700.0,137.54014587402344
2017-04-04,144.88999938964844,143.1699981689453,143.25,144.77000427246094,19891400.0,138.5642547607422
2017-04-05,145.4600067138672,143.80999755859375,144.22000122070312,144.02000427246094,27717900.0,137.8463897705078
2017-04-06,144.52000427246094,143.4499969482422,144.2899932861328,143.66000366210938,21149000.0,137.50184631347656
2017-04-07,144.17999267578125,143.27000427246094,143.72999572753906,143.33999633789062,16672200.0,137.195556640625
2017-04-10,143.8800048828125,142.89999389648438,143.60000610351562,143.1699981689453,18933400.0,137.0328369140625
2017-04-11,143.35000610351562,140.05999755859375,142.94000244140625,141.6300048828125,30379400.0,135.55886840820312
2017-04-12,142.14999389648438,141.00999450683594,141.60000610351562,141.8000030517578,20350000.0,135.72154235839844
2017-04-13,142.3800048828125,141.0500030517578,141.91000366210938,141.0500030517578,17822900.0,135.00372314453125
2017-04-17,141.8800048828125,140.8699951171875,141.47999572753906,141.8300018310547,16582100.0,135.75027465820312
2017-04-18,142.0399932861328,141.11000061035156,141.41000366210938,141.1999969482422,14697500.0,135.14730834960938
2017-04-19,142.0,140.4499969482422,141.8800048828125,140.67999267578125,17328400.0,134.64956665039062
2017-04-20,142.9199981689453,141.16000366210938,141.22000122070312,142.44000244140625,23319600.0,136.33413696289062
2017-04-21,142.67999267578125,141.85000610351562,142.44000244140625,142.27000427246094,17320900.0,136.1714324951172
2017-04-24,143.9499969482422,143.17999267578125,143.5,143.63999938964844,17134300.0,137.48269653320312
2017-04-25,144.89999389648438,143.8699951171875,143.91000366210938,144.52999877929688,18871500.0,138.3345489501953
2017-04-26,144.60000610351562,143.3800048828125,144.47000122070312,143.67999267578125,20041200.0,137.52099609375
2017-04-27,144.16000366210938,143.30999755859375,143.9199981689453,143.7899932861328,14246300.0,137.62625122070312
2017-04-28,144.3000030517578,143.27000427246094,144.08999633789062,143.64999389648438,20860400.0,137.4922637939453
2017-05-01,147.1999969482422,144.9600067138672,145.10000610351562,146.5800018310547,33602900.0,140.2966766357422
2017-05-02,148.08999633789062,146.83999633789062,147.5399932861328,147.50999450683594,45352200.0,141.18678283691406
2017-05-03,147.49000549316406,144.27000427246094,145.58999633789062,147.05999755859375,45697000.0,140.75611877441406
2017-05-04,147.13999938964844,145.80999755859375,146.52000427246094,146.52999877929688,23371900.0,140.24879455566406
2017-05-05,148.97999572753906,146.75999450683594,146.75999450683594,148.9600067138672,27327700.0,142.5746307373047
2017-05-08,153.6999969482422,149.02999877929688,149.02999877929688,153.00999450683594,48752400.0,146.4510498046875
2017-05-09,154.8800048828125,153.4499969482422,153.8699951171875,153.99000549316406,39130400.0,147.3890380859375
2017-05-10,153.94000244140625,152.11000061035156,153.6300048828125,153.25999450683594,25805700.0,146.6903076171875
2017-05-11,154.07000732421875,152.30999755859375,152.4499969482422,153.9499969482422,27255100.0,147.95892333984375
2017-05-12,156.4199981689453,154.6699981689453,154.6999969482422,156.10000610351562,32527000.0,150.0252685546875
2017-05-15,156.64999389648438,155.0500030517578,156.00999450683594,155.6999969482422,26009700.0,149.64085388183594
2017-05-16,156.05999755859375,154.72000122070312,155.94000244140625,155.47000122070312,20048500.0,149.41976928710938
2017-05-17,154.57000732421875,149.7100067138672,153.60000610351562,150.25,50767700.0,144.40293884277344
2017-05-18,153.33999633789062,151.1300048828125,151.27000427246094,152.5399932861328,33568200.0,146.60379028320312
2017-05-19,153.97999572753906,152.6300048828125,153.3800048828125,153.05999755859375,26960800.0,147.10354614257812
2017-05-22,154.5800018310547,152.91000366210938,154.0,153.99000549316406,22966400.0,147.99737548828125
2017-05-23,154.89999389648438,153.30999755859375,154.89999389648438,153.8000030517578,19918900.0,147.8147735595703
2017-05-24,154.1699981689453,152.6699981689453,153.83999633789062,153.33999633789062,19178000.0,147.3726806640625
2017-05-25,154.35000610351562,153.02999877929688,153.72999572753906,153.8699951171875,19235600.0,147.88201904296875
2017-05-26,154.24000549316406,153.30999755859375,154.0,153.61000061035156,21927600.0,147.6322021484375
2017-05-30,154.42999267578125,153.3300018310547,153.4199981689453,153.6699981689453,20126900.0,147.68984985351562
2017-05-31,154.1699981689453,152.3800048828125,153.97000122070312,152.75999450683594,24451200.0,146.81524658203125
2017-06-01,153.3300018310547,152.22000122070312,153.1699981689453,153.17999267578125,16404100.0,147.21890258789062
2017-06-02,155.4499969482422,152.88999938964844,153.5800018310547,155.4499969482422,27770700.0,149.40057373046875
2017-06-05,154.4499969482422,153.4600067138672,154.33999633789062,153.92999267578125,25331700.0,147.93971252441406
2017-06-06,155.80999755859375,153.77999877929688,153.89999389648438,154.4499969482422,26624900.0,148.43948364257812
2017-06-07,155.97999572753906,154.47999572753906,155.02000427246094,155.3699951171875,21069600.0,149.32369995117188
2017-06-08,155.5399932861328,154.39999389648438,155.25,154.99000549316406,21250800.0,148.95848083496094
2017-06-09,155.19000244140625,146.02000427246094,155.19000244140625,148.97999572753906,64882700.0,143.18234252929688
2017-06-12,146.08999633789062,142.50999450683594,145.74000549316406,145.4199981689453,72307300.0,139.7609100341797
2017-06-13,147.4499969482422,145.14999389648438,147.16000366210938,146.58999633789062,34165400.0,140.8853759765625
2017-06-14,147.5,143.83999633789062,147.5,145.16000366210938,31531200.0,139.51101684570312
2017-06-15,144.47999572753906,142.2100067138672,143.32000732421875,144.2899932861328,32165400.0,138.67483520507812
2017-06-16,144.5,142.1999969482422,143.77999877929688,142.27000427246094,50361100.0,136.73348999023438
2017-06-19,146.74000549316406,143.66000366210938,143.66000366210938,146.33999633789062,32541400.0,140.64508056640625
2017-06-20,146.8699951171875,144.94000244140625,146.8699951171875,145.00999450683594,24900100.0,139.36685180664062
2017-06-21,146.07000732421875,144.61000061035156,145.52000427246094,145.8699951171875,21265800.0,140.19337463378906
2017-06-22,146.6999969482422,145.1199951171875,145.77000427246094,145.6300048828125,19106300.0,139.96275329589844
2017-06-23,147.16000366210938,145.11000061035156,145.1300048828125,146.27999877929688,35439400.0,140.58741760253906
2017-06-26,148.27999877929688,145.3800048828125,147.1699981689453,145.82000732421875,25692400.0,140.14532470703125
2017-06-27,146.16000366210938,143.6199951171875,145.00999450683594,143.72999572753906,24761900.0,138.1366424560547
2017-06-28,146.11000061035156,143.16000366210938,144.49000549316406,145.8300018310547,22082400.0,140.1549530029297
2017-06-29,145.1300048828125,142.27999877929688,144.7100067138672,143.67999267578125,31499400.0,138.08860778808594
2017-06-30,144.9600067138672,143.77999877929688,144.4499969482422,144.02000427246094,23024100.0,138.41537475585938
2017-07-03,145.3000030517578,143.10000610351562,144.8800048828125,143.5,14277800.0,137.91558837890625
2017-07-05,144.7899932861328,142.72000122070312,143.69000244140625,144.08999633789062,21569600.0,138.48265075683594
2017-07-06,143.5,142.41000366210938,143.02000427246094,142.72999572753906,24128800.0,137.1755828857422
2017-07-07,144.75,142.89999389648438,142.89999389648438,144.17999267578125,19201700.0,138.56915283203125
2017-07-10,145.9499969482422,143.3699951171875,144.11000061035156,145.05999755859375,21090600.0,139.4148712158203
2017-07-11,145.85000610351562,144.3800048828125,144.72999572753906,145.52999877929688,19781800.0,139.86660766601562
2017-07-12,146.17999267578125,144.82000732421875,145.8699951171875,145.74000549316406,24884500.0,140.0684356689453
2017-07-13,148.49000549316406,145.44000244140625,145.5,147.77000427246094,25199400.0,142.01947021484375
2017-07-14,149.3300018310547,147.3300018310547,147.97000122070312,149.0399932861328,20132100.0,143.24002075195312
2017-07-17,150.89999389648438,148.57000732421875,148.82000732421875,149.55999755859375,23793500.0,143.73976135253906
2017-07-18,150.1300048828125,148.6699981689453,149.1999969482422,150.0800018310547,17868800.0,144.2395477294922
2017-07-19,151.4199981689453,149.9499969482422,150.47999572753906,151.02000427246094,20923000.0,145.14295959472656
2017-07-20,151.74000549316406,150.19000244140625,151.5,150.33999633789062,17243700.0,144.48941040039062
2017-07-21,150.44000244140625,148.8800048828125,149.99000549316406,150.27000427246094,26252600.0,144.42213439941406
2017-07-24,152.44000244140625,149.89999389648438,150.5800018310547,152.08999633789062,21493200.0,146.1713409423828
2017-07-25,153.83999633789062,151.8000030517578,151.8000030517578,152.74000549316406,18853900.0,146.7960205078125
2017-07-26,153.92999267578125,153.05999755859375,153.35000610351562,153.4600067138672,15781000.0,147.48802185058594
2017-07-27,153.99000549316406,147.3000030517578,153.75,150.55999755859375,32476300.0,144.70086669921875
2017-07-28,150.22999572753906,149.19000244140625,149.88999938964844,149.5,17213700.0,143.68211364746094
2017-07-31,150.3300018310547,148.1300048828125,149.89999389648438,148.72999572753906,19845900.0,142.94207763671875
2017-08-01,150.22000122070312,148.41000366210938,149.10000610351562,150.0500030517578,35368600.0,144.21072387695312
2017-08-02,159.75,156.16000366210938,159.27999877929688,157.13999938964844,69936800.0,151.02479553222656
2017-08-03,157.2100067138672,155.02000427246094,157.0500030517578,155.57000732421875,27097300.0,149.51589965820312
2017-08-04,157.39999389648438,155.69000244140625,156.07000732421875,156.38999938964844,20559900.0,150.30398559570312
2017-08-07,158.9199981689453,156.6699981689453,157.05999755859375,158.80999755859375,21870300.0,152.62982177734375
2017-08-08,161.8300018310547,158.27000427246094,158.60000610351562,160.0800018310547,36205900.0,153.8503875732422
2017-08-09,161.27000427246094,159.11000061035156,159.25999450683594,161.05999755859375,26131500.0,154.792236328125
2017-08-10,160.0,154.6300048828125,159.89999389648438,155.32000732421875,40804300.0,149.86183166503906
2017-08-11,158.57000732421875,156.07000732421875,156.60000610351562,157.47999572753906,26257100.0,151.94593811035156
2017-08-14,160.2100067138672,158.75,159.32000732421875,159.85000610351562,22122700.0,154.23263549804688
2017-08-15,162.1999969482422,160.13999938964844,160.66000366210938,161.60000610351562,29465500.0,155.92112731933594
2017-08-16,162.50999450683594,160.14999389648438,161.94000244140625,160.9499969482422,27671600.0,155.2939910888672
2017-08-17,160.7100067138672,157.83999633789062,160.52000427246094,157.86000061035156,27940600.0,152.31256103515625
2017-08-18,159.5,156.72000122070312,157.86000061035156,157.5,27428100.0,151.96524047851562
2017-08-21,157.88999938964844,155.11000061035156,157.5,157.2100067138672,26368500.0,151.6854248046875
