Date,High,Low,Open,Close,Volume,Adj Close
2017-08-22,160.0,158.02000427246094,158.22999572753906,159.77999877929688,21604600.0,154.1651153564453
2017-08-23,160.47000122070312,158.8800048828125,159.07000732421875,159.97999572753906,19399100.0,154.35806274414062
2017-08-24,160.74000549316406,158.5500030517578,160.42999267578125,159.27000427246094,19818900.0,153.6730194091797
2017-08-25,160.55999755859375,159.27000427246094,159.64999389648438,159.86000061035156,25480100.0,154.24229431152344
2017-08-28,162.0,159.92999267578125,160.13999938964844,161.47000122070312,25966000.0,155.79571533203125
2017-08-29,163.1199951171875,160.0,160.10000610351562,162.91000366210938,29516900.0,157.1851043701172
2017-08-30,163.88999938964844,162.61000061035156,163.8000030517578,163.35000610351562,27269600.0,157.6096649169922
2017-08-31,164.52000427246094,163.47999572753906,163.63999938964844,164.0,26785100.0,158.23678588867188
2017-09-01,164.94000244140625,163.6300048828125,164.8000030517578,164.0500030517578,16591100.0,158.28506469726562
2017-09-05,164.25,160.55999755859375,163.75,162.0800018310547,29468500.0,156.38427734375
2017-09-06,162.99000549316406,160.52000427246094,162.7100067138672,161.91000366210938,21651700.0,156.22021484375
2017-09-07,162.24000549316406,160.36000061035156,162.08999633789062,161.25999450683594,21928500.0,155.5930938720703
2017-09-08,161.14999389648438,158.52999877929688,160.86000061035156,158.6300048828125,28611500.0,153.05552673339844
2017-09-11,162.0500030517578,159.88999938964844,160.5,161.5,31580800.0,155.8246612548828
2017-09-12,163.9600067138672,158.77000427246094,162.61000061035156,160.86000061035156,71714000.0,155.20716857910156
2017-09-13,159.9600067138672,157.91000366210938,159.8699951171875,159.64999389648438,44907400.0,154.0396728515625
2017-09-14,159.39999389648438,158.08999633789062,158.99000549316406,158.27999877929688,23760700.0,152.71780395507812
2017-09-15,160.97000122070312,158.0,158.47000122070312,159.8800048828125,49114600.0,154.2615966796875
2017-09-18,160.5,158.0,160.11000061035156,158.6699981689453,28269400.0,153.0941162109375
2017-09-19,159.77000427246094,158.44000244140625,159.50999450683594,158.72999572753906,20810600.0,153.1519775390625
2017-09-20,158.25999450683594,153.8300018310547,157.89999389648438,156.07000732421875,52951400.0,150.58547973632812
2017-09-21,155.8000030517578,152.75,155.8000030517578,153.38999938964844,37511700.0,147.99964904785156
2017-09-22,152.27000427246094,150.55999755859375,151.5399932861328,151.88999938964844,46645400.0,146.55235290527344
2017-09-25,151.8300018310547,149.16000366210938,149.99000549316406,150.5500030517578,44387300.0,145.25946044921875
2017-09-26,153.9199981689453,151.69000244140625,151.77999877929688,153.13999938964844,36660000.0,147.7584228515625
2017-09-27,154.72000122070312,153.5399932861328,153.8000030517578,154.22999572753906,25504200.0,148.81011962890625
2017-09-28,154.27999877929688,152.6999969482422,153.88999938964844,153.27999877929688,22005500.0,147.89352416992188
2017-09-29,154.1300048828125,152.0,153.2100067138672,154.1199951171875,26299800.0,148.7039794921875
2017-10-02,154.4499969482422,152.72000122070312,154.25999450683594,153.80999755859375,18698800.0,148.40489196777344
2017-10-03,155.08999633789062,153.91000366210938,154.00999450683594,154.47999572753906,16230300.0,149.05136108398438
2017-10-04,153.86000061035156,152.4600067138672,153.6300048828125,153.47999572753906,20163800.0,148.0865020751953
2017-10-05,155.44000244140625,154.0500030517578,154.17999267578125,155.38999938964844,21283800.0,149.9293670654297
2017-10-06,155.49000549316406,154.55999755859375,154.97000122070312,155.3000030517578,17407600.0,149.84251403808594
2017-10-09,156.72999572753906,155.49000549316406,155.80999755859375,155.83999633789062,16262900.0,150.36354064941406
2017-10-10,158.0,155.10000610351562,156.05999755859375,155.89999389648438,15617000.0,150.4214324951172
2017-10-11,156.97999572753906,155.75,155.97000122070312,156.5500030517578,16905600.0,151.04861450195312
2017-10-12,157.3699951171875,155.72999572753906,156.35000610351562,156.0,16125100.0,150.51795959472656
2017-10-13,157.27999877929688,156.41000366210938,156.72999572753906,156.99000549316406,16394200.0,151.47315979003906
2017-10-16,160.0,157.64999389648438,157.89999389648438,159.8800048828125,24121500.0,154.2615966796875
2017-10-17,160.8699951171875,159.22999572753906,159.77999877929688,160.47000122070312,18997300.0,154.8308563232422
2017-10-18,160.7100067138672,159.60000610351562,160.4199981689453,159.75999450683594,16374200.0,154.14581298828125
2017-10-19,157.0800018310547,155.02000427246094,156.75,155.97999572753906,42584200.0,150.49862670898438
2017-10-20,157.75,155.9600067138672,156.61000061035156,156.25,23974100.0,150.75914001464844
2017-10-23,157.69000244140625,155.5,156.88999938964844,156.1699981689453,21984300.0,150.68197631835938
2017-10-24,157.4199981689453,156.1999969482422,156.2899932861328,157.10000610351562,17757200.0,151.5792694091797
2017-10-25,157.5500030517578,155.27000427246094,156.91000366210938,156.41000366210938,21207100.0,150.9135284423828
2017-10-26,157.8300018310547,156.77999877929688,157.22999572753906,157.41000366210938,17000500.0,151.87835693359375
2017-10-27,163.60000610351562,158.6999969482422,159.2899932861328,163.0500030517578,44454200.0,157.32015991210938
2017-10-30,168.07000732421875,163.72000122070312,163.88999938964844,166.72000122070312,44700800.0,160.86123657226562
2017-10-31,169.64999389648438,166.94000244140625,167.89999389648438,169.0399932861328,36046800.0,163.09967041015625
2017-11-01,169.94000244140625,165.61000061035156,169.8699951171875,166.88999938964844,33637800.0,161.02525329589844
2017-11-02,168.5,165.27999877929688,166.60000610351562,168.11000061035156,41393400.0,162.20237731933594
2017-11-03,174.25999450683594,171.1199951171875,174.0,172.5,59398600.0,166.43809509277344
2017-11-06,174.99000549316406,171.72000122070312,172.3699951171875,174.25,35026300.0,168.12660217285156
2017-11-07,175.25,173.60000610351562,173.91000366210938,174.80999755859375,24361500.0,168.66690063476562
2017-11-08,176.24000549316406,174.3300018310547,174.66000366210938,176.24000549316406,24409500.0,170.04669189453125
2017-11-09,176.10000610351562,173.13999938964844,175.11000061035156,175.8800048828125,29482600.0,169.69935607910156
2017-11-10,175.3800048828125,174.27000427246094,175.11000061035156,174.6699981689453,25145500.0,169.13768005371094
2017-11-13,174.5,173.39999389648438,173.5,173.97000122070312,16982100.0,168.45986938476562
2017-11-14,173.47999572753906,171.17999267578125,173.0399932861328,171.33999633789062,24782500.0,165.9131317138672
2017-11-15,170.32000732421875,168.3800048828125,169.97000122070312,169.0800018310547,29158100.0,163.72471618652344
2017-11-16,171.8699951171875,170.3000030517578,171.17999267578125,171.10000610351562,23637500.0,165.68077087402344
2017-11-17,171.38999938964844,169.63999938964844,171.0399932861328,170.14999389648438,21899500.0,164.76084899902344
2017-11-20,170.55999755859375,169.55999755859375,170.2899932861328,169.97999572753906,16262400.0,164.59625244140625
2017-11-21,173.6999969482422,170.77999877929688,170.77999877929688,173.13999938964844,25131300.0,167.65615844726562
2017-11-22,175.0,173.0500030517578,173.36000061035156,174.9600067138672,25588900.0,169.4185028076172
2017-11-24,175.5,174.64999389648438,175.10000610351562,174.97000122070312,14026700.0,169.42819213867188
2017-11-27,175.0800018310547,173.33999633789062,175.0500030517578,174.08999633789062,20716800.0,168.57606506347656
2017-11-28,174.8699951171875,171.86000061035156,174.3000030517578,173.07000732421875,26428800.0,167.58837890625
2017-11-29,172.9199981689453,167.16000366210938,172.6300048828125,169.47999572753906,41666400.0,164.11212158203125
2017-11-30,172.13999938964844,168.44000244140625,170.42999267578125,171.85000610351562,41527200.0,166.40701293945312
2017-12-01,171.6699981689453,168.5,169.9499969482422,171.0500030517578,39759300.0,165.63233947753906
2017-12-04,172.6199951171875,169.6300048828125,172.47999572753906,169.8000030517578,32542400.0,164.4219207763672
2017-12-05,171.52000427246094,168.39999389648438,169.05999755859375,169.63999938964844,27350200.0,164.26698303222656
2017-12-06,170.1999969482422,166.4600067138672,167.5,169.00999450683594,28560000.0,163.65696716308594
2017-12-07,170.44000244140625,168.91000366210938,169.02999877929688,169.32000732421875,25673300.0,163.95716857910156
2017-12-08,171.0,168.82000732421875,170.49000549316406,169.3699951171875,23355200.0,164.0055389404297
2017-12-11,172.88999938964844,168.7899932861328,169.1999969482422,172.6699981689453,35273800.0,167.20103454589844
2017-12-12,172.38999938964844,171.4600067138672,172.14999389648438,171.6999969482422,19409200.0,166.26174926757812
2017-12-13,173.5399932861328,172.0,172.5,172.27000427246094,23818400.0,166.81370544433594
2017-12-14,173.1300048828125,171.64999389648438,172.39999389648438,172.22000122070312,20476500.0,166.76528930664062
2017-12-15,174.1699981689453,172.4600067138672,173.6300048828125,173.97000122070312,40169300.0,168.45986938476562
2017-12-18,177.1999969482422,174.86000061035156,174.8800048828125,176.4199981689453,29421100.0,170.832275390625
2017-12-19,175.38999938964844,174.08999633789062,175.02999877929688,174.5399932861328,27436400.0,169.01177978515625
2017-12-20,175.4199981689453,173.25,174.8699951171875,174.35000610351562,23475600.0,168.82781982421875
2017-12-21,176.02000427246094,174.10000610351562,174.1699981689453,175.00999450683594,20949900.0,169.4669189453125
2017-12-22,175.4199981689453,174.5,174.67999267578125,175.00999450683594,16349400.0,169.4669189453125
2017-12-26,171.47000122070312,169.67999267578125,170.8000030517578,170.57000732421875,33185500.0,165.16757202148438
2017-12-27,170.77999877929688,169.7100067138672,170.10000610351562,170.60000610351562,21498200.0,165.19662475585938
2017-12-28,171.85000610351562,170.47999572753906,171.0,171.0800018310547,16480200.0,165.66140747070312
2017-12-29,170.58999633789062,169.22000122070312,170.52000427246094,169.22999572753906,25999900.0,163.8699951171875
2018-01-02,172.3000030517578,169.25999450683594,170.16000366210938,172.25999450683594,25555900.0,166.80401611328125
2018-01-03,174.5500030517578,171.9600067138672,172.52999877929688,172.22999572753906,29517900.0,166.77496337890625
2018-01-04,173.47000122070312,172.0800018310547,172.5399932861328,173.02999877929688,22434600.0,167.54962158203125
2018-01-05,175.3699951171875,173.0500030517578,173.44000244140625,175.0,23660000.0,169.45721435546875
2018-01-08,175.61000061035156,173.92999267578125,174.35000610351562,174.35000610351562,20567800.0,168.82781982421875
2018-01-09,175.05999755859375,173.41000366210938,174.5500030517578,174.3300018310547,21584000.0,168.80845642089844
2018-01-10,174.3000030517578,173.0,173.16000366210938,174.2899932861328,23959900.0,168.76971435546875
2018-01-11,175.49000549316406,174.49000549316406,174.58999633789062,175.27999877929688,18667700.0,169.72837829589844
2018-01-12,177.36000061035156,175.64999389648438,176.17999267578125,177.08999633789062,25418100.0,171.48106384277344
2018-01-16,179.38999938964844,176.13999938964844,177.89999389648438,176.19000244140625,29565900.0,170.60955810546875
2018-01-17,179.25,175.07000732421875,176.14999389648438,179.10000610351562,34386800.0,173.42739868164062
2018-01-18,180.10000610351562,178.25,179.3699951171875,179.25999450683594,31193400.0,173.5823211669922
2018-01-19,179.5800018310547,177.41000366210938,178.61000061035156,178.4600067138672,32425100.0,172.8076629638672
2018-01-22,177.77999877929688,176.60000610351562,177.3000030517578,177.0,27108600.0,171.3939208984375
2018-01-23,179.44000244140625,176.82000732421875,177.3000030517578,177.0399932861328,32689100.0,171.43263244628906
2018-01-24,177.3000030517578,173.1999969482422,177.25,174.22000122070312,51105100.0,168.7019500732422
2018-01-25,174.9499969482422,170.52999877929688,174.50999450683594,171.11000061035156,41529000.0,165.69044494628906
2018-01-26,172.0,170.05999755859375,172.0,171.50999450683594,39143000.0,166.0777587890625
2018-01-29,170.16000366210938,167.07000732421875,170.16000366210938,167.9600067138672,50640400.0,162.6402130126953
2018-01-30,167.3699951171875,164.6999969482422,165.52999877929688,166.97000122070312,46048200.0,161.68157958984375
2018-01-31,168.44000244140625,166.5,166.8699951171875,167.42999267578125,32478900.0,162.12701416015625
2018-02-01,168.6199951171875,166.75999450683594,167.1699981689453,167.77999877929688,47230800.0,162.46591186523438
2018-02-02,166.8000030517578,160.10000610351562,166.0,160.5,86593800.0,155.41651916503906
2018-02-05,163.8800048828125,156.0,159.10000610351562,156.49000549316406,72738500.0,151.53350830078125
2018-02-06,163.72000122070312,154.0,154.8300018310547,163.02999877929688,68243800.0,157.8663330078125
2018-02-07,163.39999389648438,159.07000732421875,163.08999633789062,159.5399932861328,51608600.0,154.48687744140625
2018-02-08,161.0,155.02999877929688,160.2899932861328,155.14999389648438,54390500.0,150.23594665527344
2018-02-09,157.88999938964844,150.24000549316406,157.07000732421875,156.41000366210938,70672600.0,152.07354736328125
2018-02-12,163.88999938964844,157.50999450683594,158.5,162.7100067138672,60819500.0,158.19888305664062
2018-02-13,164.75,161.64999389648438,161.9499969482422,164.33999633789062,32549200.0,159.78367614746094
2018-02-14,167.5399932861328,162.8800048828125,163.0399932861328,167.3699951171875,40644900.0,162.72967529296875
2018-02-15,173.08999633789062,169.0,169.7899932861328,172.99000549316406,51147200.0,168.19387817382812
2018-02-16,174.82000732421875,171.77000427246094,172.36000061035156,172.42999267578125,40176100.0,167.64939880371094
2018-02-20,174.25999450683594,171.4199981689453,172.0500030517578,171.85000610351562,33930500.0,167.08547973632812
2018-02-21,174.1199951171875,171.00999450683594,172.8300018310547,171.07000732421875,37471600.0,166.3271026611328
2018-02-22,173.9499969482422,171.7100067138672,171.8000030517578,172.5,30991900.0,167.7174530029297
2018-02-23,175.64999389648438,173.5399932861328,173.6699981689453,175.5,33812400.0,170.63427734375
2018-02-26,179.38999938964844,176.2100067138672,176.35000610351562,178.97000122070312,38162200.0,174.008056640625
2018-02-27,180.47999572753906,178.16000366210938,179.10000610351562,178.38999938964844,38928100.0,173.4441680908203
2018-02-28,180.6199951171875,178.0500030517578,179.25999450683594,178.1199951171875,37782100.0,173.18165588378906
2018-03-01,179.77999877929688,172.66000366210938,178.5399932861328,175.0,48802000.0,170.1481170654297
2018-03-02,176.3000030517578,172.4499969482422,172.8000030517578,176.2100067138672,38454000.0,171.32460021972656
2018-03-05,177.74000549316406,174.52000427246094,175.2100067138672,176.82000732421875,28401400.0,171.91770935058594
2018-03-06,178.25,176.1300048828125,177.91000366210938,176.6699981689453,23788500.0,171.7718505859375
2018-03-07,175.85000610351562,174.27000427246094,174.94000244140625,175.02999877929688,31703500.0,170.1773223876953
2018-03-08,177.1199951171875,175.07000732421875,175.47999572753906,176.94000244140625,23774100.0,172.03436279296875
2018-03-09,180.0,177.38999938964844,177.9600067138672,179.97999572753906,32185200.0,174.99005126953125
2018-03-12,182.38999938964844,180.2100067138672,180.2899932861328,181.72000122070312,32207100.0,176.68182373046875
2018-03-13,183.5,179.24000549316406,182.58999633789062,179.97000122070312,31693500.0,174.9803466796875
2018-03-14,180.52000427246094,177.80999755859375,180.32000732421875,178.44000244140625,29368400.0,173.4927520751953
2018-03-15,180.24000549316406,178.07000732421875,178.5,178.64999389648438,22743800.0,173.69692993164062
2018-03-16,179.1199951171875,177.6199951171875,178.64999389648438,178.02000427246094,39404700.0,173.0844268798828
2018-03-19,177.47000122070312,173.66000366210938,177.32000732421875,175.3000030517578,33446800.0,170.43983459472656
2018-03-20,176.8000030517578,174.94000244140625,175.24000549316406,175.24000549316406,19649400.0,170.38150024414062
2018-03-21,175.08999633789062,171.25999450683594,175.0399932861328,171.27000427246094,37054900.0,166.5215606689453
2018-03-22,172.67999267578125,168.60000610351562,170.0,168.85000610351562,41490800.0,164.1686553955078
2018-03-23,169.9199981689453,164.94000244140625,168.38999938964844,164.94000244140625,41028800.0,160.36703491210938
2018-03-26,173.10000610351562,166.44000244140625,168.07000732421875,172.77000427246094,37541200.0,167.97999572753906
2018-03-27,175.14999389648438,166.9199981689453,173.67999267578125,168.33999633789062,40922600.0,163.6727752685547
2018-03-28,170.02000427246094,165.19000244140625,167.25,166.47999572753906,41668500.0,161.86436462402344
2018-03-29,171.75,166.89999389648438,167.80999755859375,167.77999877929688,38398500.0,163.12831115722656
2018-04-02,168.94000244140625,164.47000122070312,166.63999938964844,166.67999267578125,37586800.0,162.05880737304688
2018-04-03,168.75,164.8800048828125,167.63999938964844,168.38999938964844,30278000.0,163.72142028808594
2018-04-04,172.00999450683594,164.77000427246094,164.8800048828125,171.61000061035156,34605500.0,166.85214233398438
2018-04-05,174.22999572753906,172.0800018310547,172.5800018310547,172.8000030517578,26933200.0,168.00912475585938
2018-04-06,172.47999572753906,168.1999969482422,170.97000122070312,168.3800048828125,35005300.0,163.71170043945312
2018-04-09,173.08999633789062,169.85000610351562,169.8800048828125,170.0500030517578,29017700.0,165.33538818359375
2018-04-10,174.0,171.52999877929688,173.0,173.25,28408600.0,168.44667053222656
2018-04-11,173.9199981689453,171.6999969482422,172.22999572753906,172.44000244140625,22431600.0,167.65911865234375
2018-04-12,175.0,173.0399932861328,173.41000366210938,174.13999938964844,22889300.0,169.31199645996094
2018-04-13,175.83999633789062,173.85000610351562,174.77999877929688,174.72999572753906,25124300.0,169.88560485839844
2018-04-16,176.19000244140625,174.8300018310547,175.02999877929688,175.82000732421875,21578400.0,170.94541931152344
2018-04-17,178.94000244140625,176.41000366210938,176.49000549316406,178.24000549316406,26605400.0,173.29830932617188
2018-04-18,178.82000732421875,176.8800048828125,177.80999755859375,177.83999633789062,20754500.0,172.90939331054688
2018-04-19,175.38999938964844,172.66000366210938,173.75999450683594,172.8000030517578,34808800.0,168.00912475585938
2018-04-20,171.22000122070312,165.42999267578125,170.60000610351562,165.72000122070312,65491100.0,161.1254119873047
2018-04-23,166.9199981689453,164.08999633789062,166.8300018310547,165.24000549316406,36515500.0,160.65875244140625
2018-04-24,166.3300018310547,161.22000122070312,165.6699981689453,162.94000244140625,33692000.0,158.42251586914062
2018-04-25,165.4199981689453,162.41000366210938,162.6199951171875,163.64999389648438,28382100.0,159.11280822753906
2018-04-26,165.72999572753906,163.3699951171875,164.1199951171875,164.22000122070312,27963000.0,159.66700744628906
2018-04-27,164.3300018310547,160.6300048828125,164.0,162.32000732421875,35655800.0,157.81968688964844
2018-04-30,167.25999450683594,161.83999633789062,162.1300048828125,165.25999450683594,42427400.0,160.6781768798828
2018-05-01,169.1999969482422,165.27000427246094,166.41000366210938,169.10000610351562,53569400.0,164.4116973876953
2018-05-02,177.75,173.8000030517578,175.22999572753906,176.57000732421875,66539400.0,171.67462158203125
2018-05-03,177.5,174.44000244140625,175.8800048828125,176.88999938964844,34068200.0,171.98573303222656
2018-05-04,184.25,178.1699981689453,178.25,183.8300018310547,56201300.0,178.7333221435547
2018-05-07,187.6699981689453,184.75,185.17999267578125,185.16000366210938,42451400.0,180.02645874023438
2018-05-08,186.22000122070312,183.6699981689453,184.99000549316406,186.0500030517578,28402800.0,180.8917694091797
2018-05-09,187.39999389648438,185.22000122070312,186.5500030517578,187.36000061035156,23211200.0,182.1654510498047
2018-05-10,190.3699951171875,187.64999389648438,187.74000549316406,190.0399932861328,27989300.0,184.77114868164062
2018-05-11,190.05999755859375,187.4499969482422,189.49000549316406,188.58999633789062,26212200.0,184.06842041015625
2018-05-14,189.52999877929688,187.86000061035156,189.00999450683594,188.14999389648438,20778800.0,183.6389617919922
2018-05-15,187.07000732421875,185.10000610351562,186.77999877929688,186.44000244140625,23695200.0,181.969970703125
2018-05-16,188.4600067138672,186.0,186.07000732421875,188.17999267578125,19183100.0,183.66822814941406
2018-05-17,188.91000366210938,186.36000061035156,188.0,186.99000549316406,17294000.0,182.5067901611328
2018-05-18,187.80999755859375,186.1300048828125,187.19000244140625,186.30999755859375,18297700.0,181.84307861328125
2018-05-21,189.27000427246094,186.91000366210938,188.0,187.6300048828125,18400800.0,183.13143920898438
2018-05-22,188.8800048828125,186.77999877929688,188.3800048828125,187.16000366210938,15240700.0,182.6726837158203
2018-05-23,188.5,185.75999450683594,186.35000610351562,188.36000061035156,20058400.0,183.84396362304688
2018-05-24,188.83999633789062,186.2100067138672,188.77000427246094,188.14999389648438,23234000.0,183.6389617919922
2018-05-25,189.64999389648438,187.64999389648438,188.22999572753906,188.5800018310547,17461000.0,184.05865478515625
2018-05-29,188.75,186.8699951171875,187.60000610351562,187.89999389648438,22514100.0,183.3949737548828
2018-05-30,188.0,186.77999877929688,187.72000122070312,187.5,18690500.0,183.0045623779297
2018-05-31,188.22999572753906,186.13999938964844,187.22000122070312,186.8699951171875,27482800.0,182.38963317871094
2018-06-01,190.25999450683594,187.75,187.99000549316406,190.24000549316406,23442500.0,185.6788330078125
2018-06-04,193.4199981689453,191.35000610351562,191.63999938964844,191.8300018310547,26266200.0,187.23074340820312
2018-06-05,193.94000244140625,192.36000061035156,193.07000732421875,193.30999755859375,21566000.0,188.6752471923828
2018-06-06,194.0800018310547,191.9199981689453,193.6300048828125,193.97999572753906,20933600.0,189.3291778564453
2018-06-07,194.1999969482422,192.33999633789062,194.13999938964844,193.4600067138672,21347200.0,188.82167053222656
2018-06-08,192.0,189.77000427246094,191.1699981689453,191.6999969482422,26656800.0,187.10385131835938
2018-06-11,191.97000122070312,190.2100067138672,191.35000610351562,191.22999572753906,18308500.0,186.64511108398438
2018-06-12,192.61000061035156,191.14999389648438,191.38999938964844,192.27999877929688,16911100.0,187.66993713378906
2018-06-13,192.8800048828125,190.44000244140625,192.4199981689453,190.6999969482422,21638400.0,186.12782287597656
2018-06-14,191.57000732421875,190.22000122070312,191.5500030517578,190.8000030517578,21610100.0,186.22543334960938
2018-06-15,190.16000366210938,188.25999450683594,190.02999877929688,188.83999633789062,61719200.0,184.31243896484375
2018-06-18,189.22000122070312,187.1999969482422,187.8800048828125,188.74000549316406,18484900.0,184.2147979736328
2018-06-19,186.3300018310547,183.4499969482422,185.13999938964844,185.69000244140625,33578500.0,181.23794555664062
2018-06-20,187.1999969482422,185.72999572753906,186.35000610351562,186.5,20628700.0,182.02853393554688
2018-06-21,188.35000610351562,184.94000244140625,187.25,185.4600067138672,25711900.0,181.01345825195312
2018-06-22,186.14999389648438,184.6999969482422,186.1199951171875,184.9199981689453,27200400.0,180.48638916015625
2018-06-25,184.9199981689453,180.72999572753906,183.39999389648438,182.1699981689453,31663100.0,177.80233764648438
2018-06-26,186.52999877929688,182.5399932861328,182.99000549316406,184.42999267578125,24569200.0,180.00816345214844
2018-06-27,187.27999877929688,184.02999877929688,185.22999572753906,184.16000366210938,25285300.0,179.74462890625
2018-06-28,186.2100067138672,183.8000030517578,184.10000610351562,185.5,17365200.0,181.05250549316406
2018-06-29,187.19000244140625,182.91000366210938,186.2899932861328,185.11000061035156,22737700.0,180.67184448242188
2018-07-02,187.3000030517578,183.4199981689453,183.82000732421875,187.17999267578125,17731300.0,182.6922149658203
2018-07-03,187.9499969482422,183.5399932861328,187.7899932861328,183.9199981689453,13954800.0,179.51039123535156
2018-07-05,186.41000366210938,184.27999877929688,185.25999450683594,185.39999389648438,16604200.0,180.95489501953125
2018-07-06,188.42999267578125,185.1999969482422,185.4199981689453,187.97000122070312,17485200.0,183.46327209472656
2018-07-09,190.67999267578125,189.3000030517578,189.5,190.5800018310547,19756600.0,186.01071166992188
2018-07-10,191.27999877929688,190.17999267578125,190.7100067138672,190.35000610351562,15939100.0,185.7862548828125
2018-07-11,189.77999877929688,187.61000061035156,188.5,187.8800048828125,18831500.0,183.37542724609375
2018-07-12,191.41000366210938,189.30999755859375,189.52999877929688,191.02999877929688,18041100.0,186.4499053955078
