Date,High,Low,Open,Close,Volume,Adj Close
2018-07-13,191.83999633789062,190.89999389648438,191.0800018310547,191.3300018310547,12513900.0,186.74270629882812
2018-07-16,192.64999389648438,190.4199981689453,191.52000427246094,190.91000366210938,15043100.0,186.33279418945312
2018-07-17,191.8699951171875,189.1999969482422,189.75,191.4499969482422,15534500.0,186.85983276367188
2018-07-18,191.8000030517578,189.92999267578125,191.77999877929688,190.39999389648438,16393400.0,185.8350067138672
2018-07-19,192.5500030517578,189.69000244140625,189.69000244140625,191.8800048828125,20286800.0,187.27955627441406
2018-07-20,192.42999267578125,190.1699981689453,191.77999877929688,191.44000244140625,20676200.0,186.85011291503906
2018-07-23,191.9600067138672,189.55999755859375,190.67999267578125,191.61000061035156,15989400.0,187.0159912109375
2018-07-24,193.66000366210938,192.0500030517578,192.4499969482422,193.0,18697900.0,188.37269592285156
2018-07-25,194.85000610351562,192.42999267578125,193.05999755859375,194.82000732421875,16709900.0,190.14906311035156
2018-07-26,195.9600067138672,193.61000061035156,194.61000061035156,194.2100067138672,19076000.0,189.55368041992188
2018-07-27,195.19000244140625,190.10000610351562,194.99000549316406,190.97999572753906,24024000.0,186.40113830566406
2018-07-30,192.1999969482422,189.07000732421875,191.89999389648438,189.91000366210938,21029500.0,185.35678100585938
2018-07-31,192.13999938964844,189.33999633789062,190.3000030517578,190.2899932861328,39373000.0,185.72764587402344
2018-08-01,201.75999450683594,197.30999755859375,199.1300048828125,201.5,67935700.0,196.6688995361328
2018-08-02,208.3800048828125,200.35000610351562,200.5800018310547,207.38999938964844,62404000.0,202.4176788330078
2018-08-03,208.74000549316406,205.47999572753906,207.02999877929688,207.99000549316406,33447400.0,203.00328063964844
2018-08-06,209.25,207.07000732421875,208.0,209.07000732421875,25425400.0,204.05738830566406
2018-08-07,209.5,206.75999450683594,209.32000732421875,207.11000061035156,25587400.0,202.14437866210938
2018-08-08,207.80999755859375,204.52000427246094,206.0500030517578,207.25,22525500.0,202.2810516357422
2018-08-09,209.77999877929688,207.1999969482422,209.52999877929688,208.8800048828125,23492600.0,203.87196350097656
2018-08-10,209.10000610351562,206.6699981689453,207.36000061035156,207.52999877929688,24611200.0,203.26467895507812
2018-08-13,210.9499969482422,207.6999969482422,209.30999755859375,208.8699951171875,25890900.0,204.57713317871094
2018-08-14,210.55999755859375,208.25999450683594,210.16000366210938,209.75,20748000.0,205.43910217285156
2018-08-15,210.74000549316406,208.3300018310547,209.22000122070312,210.24000549316406,28807600.0,205.91900634765625
2018-08-16,213.80999755859375,211.47000122070312,211.75,213.32000732421875,28500400.0,208.9357147216797
2018-08-17,217.9499969482422,213.16000366210938,213.44000244140625,217.5800018310547,35427000.0,213.10812377929688
2018-08-20,219.17999267578125,215.11000061035156,218.10000610351562,215.4600067138672,30287700.0,211.03172302246094
2018-08-21,217.19000244140625,214.02999877929688,216.8000030517578,215.0399932861328,26159800.0,210.62034606933594
2018-08-22,216.36000061035156,213.83999633789062,214.10000610351562,215.0500030517578,19018100.0,210.63015747070312
2018-08-23,217.0500030517578,214.60000610351562,214.64999389648438,215.49000549316406,18883200.0,211.0611114501953
2018-08-24,216.89999389648438,215.11000061035156,216.60000610351562,216.16000366210938,18476400.0,211.7173309326172
2018-08-27,218.74000549316406,216.3300018310547,217.14999389648438,217.94000244140625,20525100.0,213.4607391357422
2018-08-28,220.5399932861328,218.9199981689453,219.00999450683594,219.6999969482422,22776800.0,215.1845703125
2018-08-29,223.49000549316406,219.41000366210938,220.14999389648438,222.97999572753906,27254800.0,218.3971710205078
2018-08-30,228.25999450683594,222.39999389648438,223.25,225.02999877929688,48793800.0,220.40501403808594
2018-08-31,228.8699951171875,226.0,226.50999450683594,227.6300048828125,43340100.0,222.9515838623047
2018-09-04,229.17999267578125,226.6300048828125,228.41000366210938,228.36000061035156,27390100.0,223.66659545898438
2018-09-05,229.6699981689453,225.10000610351562,228.99000549316406,226.8699951171875,33333000.0,222.2072296142578
2018-09-06,227.35000610351562,221.3000030517578,226.22999572753906,223.10000610351562,34290000.0,218.51470947265625
2018-09-07,225.3699951171875,220.7100067138672,221.85000610351562,221.3000030517578,37619800.0,216.75169372558594
2018-09-10,221.85000610351562,216.47000122070312,220.9499969482422,218.3300018310547,39516500.0,213.8427276611328
2018-09-11,224.3000030517578,216.55999755859375,218.00999450683594,223.85000610351562,35749000.0,219.24929809570312
2018-09-12,225.0,219.83999633789062,224.94000244140625,221.07000732421875,49278700.0,216.52642822265625
2018-09-13,228.35000610351562,222.57000732421875,223.52000427246094,226.41000366210938,41706400.0,221.7566680908203
2018-09-14,226.83999633789062,222.52000427246094,225.75,223.83999633789062,31999300.0,219.23948669433594
2018-09-17,222.9499969482422,217.27000427246094,222.14999389648438,217.8800048828125,37195100.0,213.40199279785156
2018-09-18,221.85000610351562,217.1199951171875,217.7899932861328,218.24000549316406,31571700.0,213.7545928955078
2018-09-19,219.6199951171875,215.3000030517578,218.5,218.3699951171875,27123800.0,213.88189697265625
2018-09-20,222.27999877929688,219.14999389648438,220.24000549316406,220.02999877929688,26608800.0,215.5078125
2018-09-21,221.36000061035156,217.2899932861328,220.77999877929688,217.66000366210938,96246700.0,213.18650817871094
2018-09-24,221.25999450683594,216.6300048828125,216.82000732421875,220.7899932861328,27693400.0,216.25218200683594
2018-09-25,222.82000732421875,219.6999969482422,219.75,222.19000244140625,24554400.0,217.62339782714844
2018-09-26,223.75,219.75999450683594,221.0,220.4199981689453,23984700.0,215.8897705078125
2018-09-27,226.44000244140625,223.5399932861328,223.82000732421875,224.9499969482422,30181200.0,220.32666015625
2018-09-28,225.83999633789062,224.02000427246094,224.7899932861328,225.74000549316406,22929400.0,221.10043334960938
2018-10-01,229.4199981689453,226.35000610351562,227.9499969482422,227.25999450683594,23600800.0,222.58920288085938
2018-10-02,230.0,226.6300048828125,227.25,229.27999877929688,24788200.0,224.5676727294922
2018-10-03,233.47000122070312,229.77999877929688,230.0500030517578,232.07000732421875,28654800.0,227.3003387451172
2018-10-04,232.35000610351562,226.72999572753906,230.77999877929688,227.99000549316406,32042000.0,223.30419921875
2018-10-05,228.41000366210938,220.5800018310547,227.9600067138672,224.2899932861328,33580500.0,219.6802215576172
2018-10-08,224.8000030517578,220.1999969482422,222.2100067138672,223.77000427246094,29663900.0,219.1709442138672
2018-10-09,227.27000427246094,222.25,223.63999938964844,226.8699951171875,26891000.0,222.2072296142578
2018-10-10,226.35000610351562,216.0500030517578,225.4600067138672,216.36000061035156,41990600.0,211.9132080078125
2018-10-11,219.5,212.32000732421875,214.52000427246094,214.4499969482422,53124400.0,210.04248046875
2018-10-12,222.8800048828125,216.83999633789062,220.4199981689453,222.11000061035156,40337900.0,217.5450439453125
2018-10-15,221.8300018310547,217.27000427246094,221.16000366210938,217.36000061035156,30791000.0,212.8926544189453
2018-10-16,222.99000549316406,216.75999450683594,218.92999267578125,222.14999389648438,29184000.0,217.58421325683594
2018-10-17,222.63999938964844,219.33999633789062,222.3000030517578,221.19000244140625,22885400.0,216.6439666748047
2018-10-18,219.74000549316406,213.0,217.86000061035156,216.02000427246094,32581300.0,211.5802001953125
2018-10-19,221.25999450683594,217.42999267578125,218.05999755859375,219.30999755859375,33078700.0,214.8025665283203
2018-10-22,223.36000061035156,218.94000244140625,219.7899932861328,220.64999389648438,28792100.0,216.1150360107422
2018-10-23,223.25,214.6999969482422,215.8300018310547,222.72999572753906,38767800.0,218.1522979736328
2018-10-24,224.22999572753906,214.5399932861328,222.60000610351562,215.08999633789062,40925500.0,210.66932678222656
2018-10-25,221.3800048828125,216.75,217.7100067138672,219.8000030517578,29855800.0,215.2825164794922
2018-10-26,220.19000244140625,212.6699981689453,215.89999389648438,216.3000030517578,47258400.0,211.85446166992188
2018-10-29,219.69000244140625,206.08999633789062,219.19000244140625,212.24000549316406,45935500.0,207.87789916992188
2018-10-30,215.17999267578125,209.27000427246094,211.14999389648438,213.3000030517578,36660000.0,208.91612243652344
2018-10-31,220.4499969482422,216.6199951171875,216.8800048828125,218.86000061035156,38358900.0,214.36184692382812
2018-11-01,222.36000061035156,216.80999755859375,219.0500030517578,222.22000122070312,58323200.0,217.6527862548828
2018-11-02,213.64999389648438,205.42999267578125,209.5500030517578,207.47999572753906,91328700.0,203.21571350097656
2018-11-05,204.38999938964844,198.1699981689453,204.3000030517578,201.58999633789062,66163700.0,197.44676208496094
2018-11-06,204.72000122070312,201.69000244140625,201.9199981689453,203.77000427246094,31882900.0,199.5819854736328
2018-11-07,210.05999755859375,204.1300048828125,205.97000122070312,209.9499969482422,33424400.0,205.63494873046875
2018-11-08,210.1199951171875,206.75,209.97999572753906,208.49000549316406,25362600.0,204.91748046875
2018-11-09,206.00999450683594,202.25,205.5500030517578,204.47000122070312,34365800.0,200.96633911132812
2018-11-12,199.85000610351562,193.7899932861328,199.0,194.1699981689453,51135500.0,190.8428497314453
2018-11-13,197.17999267578125,191.4499969482422,191.6300048828125,192.22999572753906,46882900.0,188.9360809326172
2018-11-14,194.47999572753906,185.92999267578125,193.89999389648438,186.8000030517578,60801000.0,183.59915161132812
2018-11-15,191.97000122070312,186.89999389648438,188.38999938964844,191.41000366210938,46478800.0,188.13014221191406
2018-11-16,194.97000122070312,189.4600067138672,190.5,193.52999877929688,36928300.0,190.21380615234375
2018-11-19,190.6999969482422,184.99000549316406,190.0,185.86000061035156,41925300.0,182.6752471923828
2018-11-20,181.47000122070312,175.50999450683594,178.3699951171875,176.97999572753906,67825200.0,173.94741821289062
2018-11-21,180.27000427246094,176.5500030517578,179.72999572753906,176.77999877929688,31124200.0,173.75083923339844
2018-11-23,176.60000610351562,172.10000610351562,174.94000244140625,172.2899932861328,23624000.0,169.3377685546875
2018-11-26,174.9499969482422,170.25999450683594,174.24000549316406,174.6199951171875,44998500.0,171.62783813476562
2018-11-27,174.77000427246094,170.8800048828125,171.50999450683594,174.24000549316406,41387400.0,171.25436401367188
2018-11-28,181.2899932861328,174.92999267578125,176.72999572753906,180.94000244140625,46062500.0,177.8395538330078
2018-11-29,182.8000030517578,177.6999969482422,182.66000366210938,179.5500030517578,41770000.0,176.47335815429688
2018-11-30,180.3300018310547,177.02999877929688,180.2899932861328,178.5800018310547,39531500.0,175.51998901367188
2018-12-03,184.94000244140625,181.2100067138672,184.4600067138672,184.82000732421875,40802500.0,181.653076171875
2018-12-04,182.38999938964844,176.27000427246094,180.9499969482422,176.69000244140625,41344300.0,173.66236877441406
2018-12-06,174.77999877929688,170.4199981689453,171.75999450683594,174.72000122070312,43098400.0,171.72613525390625
2018-12-07,174.49000549316406,168.3000030517578,173.49000549316406,168.49000549316406,42281600.0,165.6029052734375
2018-12-10,170.08999633789062,163.3300018310547,165.0,169.60000610351562,62026000.0,166.69386291503906
2018-12-11,171.7899932861328,167.0,171.66000366210938,168.6300048828125,47281700.0,165.74049377441406
2018-12-12,171.9199981689453,169.02000427246094,170.39999389648438,169.10000610351562,35627700.0,166.2024383544922
2018-12-13,172.57000732421875,169.5500030517578,170.49000549316406,170.9499969482422,31898600.0,168.02072143554688
2018-12-14,169.0800018310547,165.27999877929688,169.0,165.47999572753906,40703700.0,162.64443969726562
2018-12-17,168.35000610351562,162.72999572753906,165.4499969482422,163.94000244140625,44287900.0,161.130859375
2018-12-18,167.52999877929688,164.38999938964844,165.3800048828125,166.07000732421875,33841500.0,163.224365234375
2018-12-19,167.4499969482422,159.08999633789062,166.0,160.88999938964844,49047300.0,158.1331024169922
2018-12-20,162.11000061035156,155.3000030517578,160.39999389648438,156.8300018310547,64773000.0,154.14266967773438
2018-12-21,158.16000366210938,149.6300048828125,156.86000061035156,150.72999572753906,95744600.0,148.14720153808594
2018-12-24,151.5500030517578,146.58999633789062,148.14999389648438,146.8300018310547,37169200.0,144.3140411376953
2018-12-26,157.22999572753906,146.72000122070312,148.3000030517578,157.1699981689453,58582500.0,154.4768524169922
2018-12-27,156.77000427246094,150.07000732421875,155.83999633789062,156.14999389648438,53117100.0,153.47433471679688
2018-12-28,158.52000427246094,154.5500030517578,157.5,156.22999572753906,42291400.0,153.552978515625
2018-12-31,159.36000061035156,156.47999572753906,158.52999877929688,157.74000549316406,35003500.0,155.037109375
2019-01-02,158.85000610351562,154.22999572753906,154.88999938964844,157.9199981689453,37039700.0,155.21400451660156
2019-01-03,145.72000122070312,142.0,143.97999572753906,142.19000244140625,91312200.0,139.7535400390625
2019-01-04,148.5500030517578,143.8000030517578,144.52999877929688,148.25999450683594,58607100.0,145.71951293945312
2019-01-07,148.8300018310547,145.89999389648438,148.6999969482422,147.92999267578125,54777800.0,145.39520263671875
2019-01-08,151.82000732421875,148.52000427246094,149.55999755859375,150.75,41025300.0,148.1668701171875
2019-01-09,154.52999877929688,149.6300048828125,151.2899932861328,153.30999755859375,45099100.0,150.6829833984375
2019-01-10,153.97000122070312,150.86000061035156,152.5,153.8000030517578,35780700.0,151.1646270751953
2019-01-11,153.6999969482422,151.50999450683594,152.8800048828125,152.2899932861328,27023200.0,149.6804656982422
2019-01-14,151.27000427246094,149.22000122070312,150.85000610351562,150.0,32439200.0,147.42971801757812
2019-01-15,153.38999938964844,150.0500030517578,150.27000427246094,153.07000732421875,28710900.0,150.44712829589844
2019-01-16,155.8800048828125,153.0,153.0800018310547,154.94000244140625,30569700.0,152.2850799560547
2019-01-17,157.66000366210938,153.25999450683594,154.1999969482422,155.86000061035156,29821200.0,153.18930053710938
2019-01-18,157.8800048828125,155.97999572753906,157.5,156.82000732421875,33751000.0,154.1328582763672
2019-01-22,156.72999572753906,152.6199951171875,156.41000366210938,153.3000030517578,30394000.0,150.6731719970703
2019-01-23,155.13999938964844,151.6999969482422,154.14999389648438,153.9199981689453,23130600.0,151.2825469970703
2019-01-24,154.47999572753906,151.74000549316406,154.11000061035156,152.6999969482422,25441500.0,150.08343505859375
2019-01-25,158.1300048828125,154.32000732421875,155.47999572753906,157.75999450683594,33535500.0,155.05674743652344
2019-01-28,156.3300018310547,153.66000366210938,155.7899932861328,156.3000030517578,26192100.0,153.62176513671875
2019-01-29,158.1300048828125,154.11000061035156,156.25,154.67999267578125,41587200.0,152.02951049804688
2019-01-30,166.14999389648438,160.22999572753906,163.25,165.25,61109800.0,162.4184112548828
2019-01-31,169.0,164.55999755859375,166.11000061035156,166.44000244140625,40739600.0,163.58799743652344
2019-02-01,168.97999572753906,165.92999267578125,166.9600067138672,166.52000427246094,32668100.0,163.66664123535156
2019-02-04,171.66000366210938,167.27999877929688,167.41000366210938,171.25,31495500.0,168.31558227539062
2019-02-05,175.0800018310547,172.35000610351562,172.86000061035156,174.17999267578125,36101600.0,171.1953887939453
2019-02-06,175.57000732421875,172.85000610351562,174.64999389648438,174.24000549316406,28239600.0,171.25436401367188
2019-02-07,173.94000244140625,170.33999633789062,172.39999389648438,170.94000244140625,31741700.0,168.0109100341797
2019-02-08,170.66000366210938,168.4199981689453,168.99000549316406,170.41000366210938,23820000.0,168.2083282470703
2019-02-11,171.2100067138672,169.25,171.0500030517578,169.42999267578125,20993400.0,167.240966796875
2019-02-12,171.0,169.6999969482422,170.10000610351562,170.88999938964844,22283500.0,168.68211364746094
2019-02-13,172.47999572753906,169.9199981689453,171.38999938964844,170.17999267578125,22490200.0,167.9812774658203
2019-02-14,171.25999450683594,169.3800048828125,169.7100067138672,170.8000030517578,21835700.0,168.59329223632812
2019-02-15,171.6999969482422,169.75,171.25,170.4199981689453,24626800.0,168.21820068359375
2019-02-19,171.44000244140625,169.49000549316406,169.7100067138672,170.92999267578125,18972800.0,168.72158813476562
2019-02-20,173.32000732421875,170.99000549316406,171.19000244140625,172.02999877929688,26114400.0,169.80738830566406
2019-02-21,172.3699951171875,170.3000030517578,171.8000030517578,171.05999755859375,17249700.0,168.8499298095703
2019-02-22,173.0,171.3800048828125,171.5800018310547,172.97000122070312,18913200.0,170.7352294921875
2019-02-25,175.8699951171875,173.9499969482422,174.16000366210938,174.22999572753906,21873400.0,171.9789581298828
2019-02-26,175.3000030517578,173.1699981689453,173.7100067138672,174.3300018310547,17070200.0,172.07766723632812
2019-02-27,175.0,172.72999572753906,173.2100067138672,174.8699951171875,27835400.0,172.61068725585938
2019-02-28,174.91000366210938,172.9199981689453,174.32000732421875,173.14999389648438,28215400.0,170.9129180908203
2019-03-01,175.14999389648438,172.88999938964844,174.27999877929688,174.97000122070312,25886200.0,172.70938110351562
2019-03-04,177.75,173.97000122070312,175.69000244140625,175.85000610351562,27436200.0,173.57803344726562
2019-03-05,176.0,174.5399932861328,175.94000244140625,175.52999877929688,19737400.0,173.2621612548828
2019-03-06,175.49000549316406,173.94000244140625,174.6699981689453,174.52000427246094,20810400.0,172.26522827148438
2019-03-07,174.44000244140625,172.02000427246094,173.8699951171875,172.5,24796400.0,170.2713165283203
2019-03-08,173.07000732421875,169.5,170.32000732421875,172.91000366210938,23999400.0,170.676025390625
2019-03-11,179.1199951171875,175.35000610351562,175.49000549316406,178.89999389648438,32011000.0,176.58860778808594
2019-03-12,182.6699981689453,179.3699951171875,180.0,180.91000366210938,32467600.0,178.57266235351562
2019-03-13,183.3000030517578,180.9199981689453,182.25,181.7100067138672,31032500.0,179.36231994628906
2019-03-14,184.10000610351562,182.55999755859375,183.89999389648438,183.72999572753906,23579500.0,181.35621643066406
2019-03-15,187.3300018310547,183.74000549316406,184.85000610351562,186.1199951171875,39042900.0,183.71533203125
2019-03-18,188.38999938964844,185.7899932861328,185.8000030517578,188.02000427246094,26219800.0,185.59080505371094
2019-03-19,188.99000549316406,185.9199981689453,188.35000610351562,186.52999877929688,31646400.0,184.12005615234375
2019-03-20,189.49000549316406,184.72999572753906,186.22999572753906,188.16000366210938,31035200.0,185.72898864746094
2019-03-21,196.3300018310547,189.80999755859375,190.02000427246094,195.08999633789062,51034200.0,192.56942749023438
2019-03-22,197.69000244140625,190.77999877929688,195.33999633789062,191.0500030517578,42407700.0,188.58164978027344
2019-03-25,191.97999572753906,186.60000610351562,191.50999450683594,188.74000549316406,43845300.0,186.30148315429688
2019-03-26,192.8800048828125,184.5800018310547,191.66000366210938,186.7899932861328,49800500.0,184.37667846679688
2019-03-27,189.75999450683594,186.5500030517578,188.75,188.47000122070312,29848400.0,186.03497314453125
2019-03-28,189.55999755859375,187.52999877929688,188.9499969482422,188.72000122070312,20780400.0,186.28173828125
2019-03-29,190.0800018310547,188.5399932861328,189.8300018310547,189.9499969482422,23564000.0,187.49586486816406
2019-04-01,191.67999267578125,188.3800048828125,191.63999938964844,191.24000549316406,27862000.0,188.7692108154297
2019-04-02,194.4600067138672,191.0500030517578,191.08999633789062,194.02000427246094,22765700.0,191.51329040527344
2019-04-03,196.5,193.14999389648438,193.25,195.35000610351562,23271800.0,192.82611083984375
2019-04-04,196.3699951171875,193.13999938964844,194.7899932861328,195.69000244140625,19114300.0,193.16168212890625
2019-04-05,197.10000610351562,195.92999267578125,196.4499969482422,197.0,18526600.0,194.4547576904297
2019-04-08,200.22999572753906,196.33999633789062,196.4199981689453,200.10000610351562,25881700.0,197.51470947265625
2019-04-09,202.85000610351562,199.22999572753906,200.32000732421875,199.5,35768200.0,196.92247009277344
2019-04-10,200.74000549316406,198.17999267578125,198.67999267578125,200.6199951171875,21695300.0,198.02798461914062
2019-04-11,201.0,198.44000244140625,200.85000610351562,198.9499969482422,20900800.0,196.37957763671875
2019-04-12,200.13999938964844,196.2100067138672,199.1999969482422,198.8699951171875,27760700.0,196.3006134033203
2019-04-15,199.85000610351562,198.00999450683594,198.5800018310547,199.22999572753906,17536600.0,196.6559600830078
2019-04-16,201.3699951171875,198.55999755859375,199.4600067138672,199.25,25696400.0,196.6757049560547
2019-04-17,203.3800048828125,198.61000061035156,199.5399932861328,203.1300048828125,28906800.0,200.50558471679688
2019-04-18,204.14999389648438,202.52000427246094,203.1199951171875,203.86000061035156,24195800.0,201.2261505126953
2019-04-22,204.94000244140625,202.33999633789062,202.8300018310547,204.52999877929688,19439500.0,201.8874969482422
2019-04-23,207.75,203.89999389648438,204.42999267578125,207.47999572753906,23323000.0,204.7993621826172
2019-04-24,208.47999572753906,207.0500030517578,207.36000061035156,207.16000366210938,17540600.0,204.48350524902344
2019-04-25,207.75999450683594,205.1199951171875,206.8300018310547,205.27999877929688,18543200.0,202.6278076171875
2019-04-26,205.0,202.1199951171875,204.89999389648438,204.3000030517578,18649100.0,201.66046142578125
2019-04-29,205.97000122070312,203.86000061035156,204.39999389648438,204.61000061035156,22204700.0,201.96646118164062
2019-04-30,203.39999389648438,199.11000061035156,203.05999755859375,200.6699981689453,46534900.0,198.07736206054688
2019-05-01,215.30999755859375,209.22999572753906,209.8800048828125,210.52000427246094,64827300.0,207.80010986328125
2019-05-02,212.64999389648438,208.1300048828125,209.83999633789062,209.14999389648438,31996300.0,206.4477996826172
2019-05-03,211.83999633789062,210.22999572753906,210.88999938964844,211.75,20892400.0,209.01422119140625
2019-05-06,208.83999633789062,203.5,204.2899932861328,208.47999572753906,32443100.0,205.78646850585938
2019-05-07,207.4199981689453,200.8300018310547,205.8800048828125,202.86000061035156,38763700.0,200.23907470703125
2019-05-08,205.33999633789062,201.75,201.89999389648438,202.89999389648438,26339500.0,200.27853393554688
2019-05-09,201.67999267578125,196.66000366210938,200.39999389648438,200.72000122070312,34908600.0,198.126708984375
2019-05-10,198.85000610351562,192.77000427246094,197.4199981689453,197.17999267578125,41208700.0,195.38197326660156
2019-05-13,189.47999572753906,182.85000610351562,187.7100067138672,185.72000122070312,57430600.0,184.0264892578125
2019-05-14,189.6999969482422,185.41000366210938,186.41000366210938,188.66000366210938,36529700.0,186.93966674804688
2019-05-15,191.75,186.02000427246094,186.27000427246094,190.9199981689453,26544700.0,189.17906188964844
2019-05-16,192.47000122070312,188.83999633789062,189.91000366210938,190.0800018310547,33031400.0,188.3467254638672
2019-05-17,190.89999389648438,186.75999450683594,186.92999267578125,189.0,32879100.0,187.27658081054688
2019-05-20,184.35000610351562,180.27999877929688,183.52000427246094,183.08999633789062,38612300.0,181.42047119140625
2019-05-21,188.0,184.6999969482422,185.22000122070312,186.60000610351562,28364800.0,184.89846801757812
2019-05-22,185.7100067138672,182.5500030517578,184.66000366210938,182.77999877929688,29748600.0,181.11328125
2019-05-23,180.5399932861328,177.80999755859375,179.8000030517578,179.66000366210938,36529700.0,178.02174377441406
2019-05-24,182.13999938964844,178.6199951171875,180.1999969482422,178.97000122070312,23714700.0,177.33804321289062
2019-05-28,180.58999633789062,177.91000366210938,178.9199981689453,178.22999572753906,27948200.0,176.6047821044922
2019-05-29,179.35000610351562,176.0,176.4199981689453,177.3800048828125,28481200.0,175.7625274658203
2019-05-30,179.22999572753906,176.6699981689453,177.9499969482422,178.3000030517578,21218400.0,176.6741485595703
2019-05-31,177.99000549316406,174.99000549316406,176.22999572753906,175.07000732421875,27043600.0,173.47360229492188
2019-06-03,177.9199981689453,170.27000427246094,175.60000610351562,173.3000030517578,40396100.0,171.7197265625
