Date,High,Low,Open,Close,Volume,Adj Close
2019-06-04,179.8300018310547,174.52000427246094,175.44000244140625,179.63999938964844,30968000.0,178.00192260742188
2019-06-05,184.99000549316406,181.13999938964844,184.27999877929688,182.5399932861328,29773400.0,180.87545776367188
2019-06-06,185.47000122070312,182.14999389648438,183.0800018310547,185.22000122070312,22526300.0,183.53103637695312
2019-06-07,191.9199981689453,185.77000427246094,186.50999450683594,190.14999389648438,30684400.0,188.41607666015625
2019-06-10,195.3699951171875,191.6199951171875,191.80999755859375,192.5800018310547,26220900.0,190.8239288330078
2019-06-11,196.0,193.60000610351562,194.86000061035156,194.80999755859375,26932900.0,193.03358459472656
2019-06-12,195.97000122070312,193.38999938964844,193.9499969482422,194.19000244140625,18221800.0,192.41925048828125
2019-06-13,196.7899932861328,193.60000610351562,194.6999969482422,194.14999389648438,21674600.0,192.3795928955078
2019-06-14,193.58999633789062,190.3000030517578,191.5500030517578,192.74000549316406,18761500.0,190.9824676513672
2019-06-17,194.9600067138672,192.1699981689453,192.89999389648438,193.88999938964844,14669100.0,192.12197875976562
2019-06-18,200.2899932861328,195.2100067138672,196.0500030517578,198.4499969482422,26551000.0,196.64039611816406
2019-06-19,199.8800048828125,197.30999755859375,199.67999267578125,197.8699951171875,21124200.0,196.06568908691406
2019-06-20,200.61000061035156,198.02999877929688,200.3699951171875,199.4600067138672,21514000.0,197.6411895751953
2019-06-21,200.85000610351562,198.14999389648438,198.8000030517578,198.77999877929688,47800600.0,196.96737670898438
2019-06-24,200.16000366210938,198.1699981689453,198.5399932861328,198.5800018310547,18220400.0,196.7692108154297
2019-06-25,199.25999450683594,195.2899932861328,198.42999267578125,195.57000732421875,21070300.0,193.7866668701172
2019-06-26,200.99000549316406,197.35000610351562,197.77000427246094,199.8000030517578,26067500.0,197.97808837890625
2019-06-27,201.57000732421875,199.57000732421875,200.2899932861328,199.74000549316406,20899700.0,197.91864013671875
2019-06-28,199.5,197.0500030517578,198.67999267578125,197.9199981689453,31110600.0,196.11521911621094
2019-07-01,204.49000549316406,200.64999389648438,203.1699981689453,201.5500030517578,27316700.0,199.71214294433594
2019-07-02,203.1300048828125,201.36000061035156,201.41000366210938,202.72999572753906,16935200.0,200.88136291503906
2019-07-03,204.44000244140625,202.69000244140625,203.27999877929688,204.41000366210938,11362000.0,202.54605102539062
2019-07-05,205.0800018310547,202.89999389648438,203.35000610351562,204.22999572753906,17265500.0,202.36767578125
2019-07-08,201.39999389648438,198.41000366210938,200.80999755859375,200.02000427246094,25338600.0,198.19607543945312
2019-07-09,201.50999450683594,198.80999755859375,199.1999969482422,201.24000549316406,20578000.0,199.40496826171875
2019-07-10,203.72999572753906,201.55999755859375,201.85000610351562,203.22999572753906,17897100.0,201.37681579589844
2019-07-11,204.38999938964844,201.7100067138672,203.30999755859375,201.75,20191800.0,199.91030883789062
2019-07-12,204.0,202.1999969482422,202.4499969482422,203.3000030517578,17595200.0,201.44618225097656
2019-07-15,205.8699951171875,204.0,204.08999633789062,205.2100067138672,16947400.0,203.33876037597656
2019-07-16,206.11000061035156,203.5,204.58999633789062,204.5,16866800.0,202.63522338867188
2019-07-17,205.08999633789062,203.27000427246094,204.0500030517578,203.35000610351562,14107500.0,201.49571228027344
2019-07-18,205.8800048828125,203.6999969482422,204.0,205.66000366210938,18582200.0,203.78465270996094
2019-07-19,206.5,202.36000061035156,205.7899932861328,202.58999633789062,20929300.0,200.74264526367188
2019-07-22,207.22999572753906,203.61000061035156,203.64999389648438,207.22000122070312,22277900.0,205.33042907714844
2019-07-23,208.91000366210938,207.2899932861328,208.4600067138672,208.83999633789062,18355200.0,206.93563842773438
2019-07-24,209.14999389648438,207.1699981689453,207.6699981689453,208.6699981689453,14991600.0,206.7672119140625
2019-07-25,209.24000549316406,206.72999572753906,208.88999938964844,207.02000427246094,13909600.0,205.13226318359375
2019-07-26,209.72999572753906,207.13999938964844,207.47999572753906,207.74000549316406,17618900.0,205.84568786621094
2019-07-29,210.63999938964844,208.44000244140625,208.4600067138672,209.67999267578125,21673400.0,207.7679901123047
2019-07-30,210.16000366210938,207.30999755859375,208.75999450683594,208.77999877929688,33935700.0,206.87619018554688
2019-07-31,221.3699951171875,211.3000030517578,216.4199981689453,213.0399932861328,69281400.0,211.0973663330078
2019-08-01,218.02999877929688,206.74000549316406,213.89999389648438,208.42999267578125,54017900.0,206.5293731689453
2019-08-02,206.42999267578125,201.6300048828125,205.52999877929688,204.02000427246094,40862100.0,202.15960693359375
2019-08-05,198.64999389648438,192.5800018310547,197.99000549316406,193.33999633789062,52393000.0,191.5769805908203
2019-08-06,198.07000732421875,194.0399932861328,196.30999755859375,197.0,35824800.0,195.20361328125
2019-08-07,199.55999755859375,193.82000732421875,195.41000366210938,199.0399932861328,33364400.0,197.22500610351562
2019-08-08,203.52999877929688,199.38999938964844,200.1999969482422,203.42999267578125,27009500.0,201.57498168945312
2019-08-09,202.75999450683594,199.2899932861328,201.3000030517578,200.99000549316406,24619700.0,199.91392517089844
2019-08-12,202.0500030517578,199.14999389648438,199.6199951171875,200.47999572753906,22474900.0,199.40664672851562
2019-08-13,212.13999938964844,200.47999572753906,201.02000427246094,208.97000122070312,47218500.0,207.85121154785156
2019-08-14,206.44000244140625,202.58999633789062,203.16000366210938,202.75,36547400.0,201.6645050048828
2019-08-15,205.13999938964844,199.6699981689453,203.4600067138672,201.74000549316406,27227400.0,200.659912109375
2019-08-16,207.16000366210938,203.83999633789062,204.27999877929688,206.5,27620400.0,205.39442443847656
2019-08-19,212.72999572753906,210.02999877929688,210.6199951171875,210.35000610351562,24413600.0,209.22381591796875
2019-08-20,213.35000610351562,210.32000732421875,210.8800048828125,210.36000061035156,26884300.0,209.2337646484375
2019-08-21,213.64999389648438,211.60000610351562,212.99000549316406,212.63999938964844,21535400.0,211.50155639648438
2019-08-22,214.44000244140625,210.75,213.19000244140625,212.4600067138672,22253700.0,211.32252502441406
2019-08-23,212.0500030517578,201.0,209.42999267578125,202.63999938964844,46818000.0,201.5550994873047
2019-08-26,207.19000244140625,205.05999755859375,205.86000061035156,206.49000549316406,26043600.0,205.3844757080078
2019-08-27,208.5500030517578,203.52999877929688,207.86000061035156,204.16000366210938,25873300.0,203.06695556640625
2019-08-28,205.72000122070312,203.32000732421875,204.10000610351562,205.52999877929688,15938800.0,204.42962646484375
2019-08-29,209.32000732421875,206.66000366210938,208.5,209.00999450683594,20990500.0,207.89097595214844
2019-08-30,210.4499969482422,207.1999969482422,210.16000366210938,208.74000549316406,21143400.0,207.6224365234375
2019-09-03,206.97999572753906,204.22000122070312,206.42999267578125,205.6999969482422,20023000.0,204.59869384765625
2019-09-04,209.47999572753906,207.32000732421875,208.38999938964844,209.19000244140625,19188100.0,208.07003784179688
2019-09-05,213.97000122070312,211.50999450683594,212.0,213.27999877929688,23913700.0,212.13812255859375
2019-09-06,214.4199981689453,212.50999450683594,214.0500030517578,213.25999450683594,19362300.0,212.11822509765625
2019-09-09,216.44000244140625,211.07000732421875,214.83999633789062,214.1699981689453,27309400.0,213.0233612060547
2019-09-10,216.77999877929688,211.7100067138672,213.86000061035156,216.6999969482422,31777900.0,215.53981018066406
2019-09-11,223.7100067138672,217.72999572753906,218.07000732421875,223.58999633789062,44289600.0,222.39292907714844
2019-09-12,226.4199981689453,222.86000061035156,224.8000030517578,223.08999633789062,32226700.0,221.89559936523438
2019-09-13,220.7899932861328,217.02000427246094,220.0,218.75,39763300.0,217.57884216308594
2019-09-16,220.1300048828125,217.55999755859375,217.72999572753906,219.89999389648438,21158100.0,218.72268676757812
2019-09-17,220.82000732421875,219.1199951171875,219.9600067138672,220.6999969482422,18318700.0,219.51840209960938
2019-09-18,222.85000610351562,219.44000244140625,221.05999755859375,222.77000427246094,25340000.0,221.57733154296875
2019-09-19,223.75999450683594,220.3699951171875,222.00999450683594,220.9600067138672,22060600.0,219.7770233154297
2019-09-20,222.55999755859375,217.47000122070312,221.3800048828125,217.72999572753906,55413100.0,216.5642852783203
2019-09-23,219.83999633789062,217.64999389648438,218.9499969482422,218.72000122070312,19165500.0,217.5489959716797
2019-09-24,222.49000549316406,217.19000244140625,221.02999877929688,217.67999267578125,31190800.0,216.51455688476562
2019-09-25,221.5,217.13999938964844,218.5500030517578,221.02999877929688,21903400.0,219.8466339111328
2019-09-26,220.94000244140625,218.8300018310547,220.0,219.88999938964844,18833500.0,218.71273803710938
2019-09-27,220.9600067138672,217.27999877929688,220.5399932861328,218.82000732421875,25352000.0,217.6484832763672
2019-09-30,224.5800018310547,220.7899932861328,220.89999389648438,223.97000122070312,25977400.0,222.77088928222656
2019-10-01,228.22000122070312,224.1999969482422,225.07000732421875,224.58999633789062,34805800.0,223.3875732421875
2019-10-02,223.5800018310547,217.92999267578125,223.05999755859375,218.9600067138672,34612300.0,217.7877197265625
2019-10-03,220.9600067138672,215.1300048828125,218.42999267578125,220.82000732421875,28606500.0,219.63775634765625
2019-10-04,227.49000549316406,223.88999938964844,225.63999938964844,227.00999450683594,34619700.0,225.79461669921875
2019-10-07,229.92999267578125,225.83999633789062,226.27000427246094,227.05999755859375,30576500.0,225.84434509277344
2019-10-08,228.05999755859375,224.3300018310547,225.82000732421875,224.39999389648438,27955000.0,223.19859313964844
2019-10-09,227.7899932861328,225.63999938964844,227.02999877929688,227.02999877929688,18692600.0,225.81451416015625
2019-10-10,230.44000244140625,227.3000030517578,227.92999267578125,230.08999633789062,28253400.0,228.85812377929688
2019-10-11,237.63999938964844,232.30999755859375,232.9499969482422,236.2100067138672,41698900.0,234.9453582763672
2019-10-14,238.1300048828125,234.6699981689453,234.89999389648438,235.8699951171875,24106900.0,234.607177734375
2019-10-15,237.64999389648438,234.8800048828125,236.38999938964844,235.32000732421875,21840000.0,234.0601348876953
2019-10-16,235.24000549316406,233.1999969482422,233.3699951171875,234.3699951171875,18475800.0,233.11520385742188
2019-10-17,236.14999389648438,233.52000427246094,235.08999633789062,235.27999877929688,16896300.0,234.0203399658203
2019-10-18,237.5800018310547,234.2899932861328,234.58999633789062,236.41000366210938,24358400.0,235.14430236816406
2019-10-21,240.99000549316406,237.32000732421875,237.52000427246094,240.50999450683594,21811800.0,239.2223358154297
2019-10-22,242.1999969482422,239.6199951171875,241.16000366210938,239.9600067138672,20573400.0,238.67529296875
2019-10-23,243.24000549316406,241.22000122070312,242.10000610351562,243.17999267578125,18957200.0,241.87803649902344
2019-10-24,244.8000030517578,241.80999755859375,244.50999450683594,243.5800018310547,17318800.0,242.27589416503906
2019-10-25,246.72999572753906,242.8800048828125,243.16000366210938,246.5800018310547,18330500.0,245.2598419189453
2019-10-28,249.25,246.72000122070312,247.4199981689453,249.0500030517578,24143200.0,247.71661376953125
2019-10-29,249.75,242.57000732421875,248.97000122070312,243.2899932861328,35709900.0,241.98744201660156
2019-10-30,245.3000030517578,241.2100067138672,244.75999450683594,243.25999450683594,31130500.0,241.95761108398438
2019-10-31,249.1699981689453,237.25999450683594,247.24000549316406,248.75999450683594,34790500.0,247.42816162109375
2019-11-01,255.92999267578125,249.16000366210938,249.5399932861328,255.82000732421875,37781300.0,254.45037841796875
2019-11-04,257.8500061035156,255.3800048828125,257.3299865722656,257.5,25818000.0,256.1213684082031
2019-11-05,258.19000244140625,256.32000732421875,257.04998779296875,257.1300048828125,19974400.0,255.7533721923828
2019-11-06,257.489990234375,255.3699951171875,256.7699890136719,257.239990234375,18966100.0,255.86276245117188
2019-11-07,260.3500061035156,258.1099853515625,258.739990234375,259.42999267578125,23735100.0,258.81573486328125
2019-11-08,260.44000244140625,256.8500061035156,258.69000244140625,260.1400146484375,17496600.0,259.5240783691406
2019-11-11,262.4700012207031,258.2799987792969,258.29998779296875,262.20001220703125,20455300.0,261.5791931152344
2019-11-12,262.7900085449219,260.9200134277344,261.54998779296875,261.9599914550781,21847200.0,261.3397521972656
2019-11-13,264.7799987792969,261.07000732421875,261.1300048828125,264.4700012207031,25683600.0,263.84381103515625
2019-11-14,264.8800048828125,262.1000061035156,263.75,262.6400146484375,22295700.0,262.0181579589844
2019-11-15,265.7799987792969,263.010009765625,263.67999267578125,265.760009765625,25051600.0,265.1307678222656
2019-11-18,267.42999267578125,264.2300109863281,265.79998779296875,267.1000061035156,21675800.0,266.46759033203125
2019-11-19,268.0,265.3900146484375,267.8999938964844,266.2900085449219,19041800.0,265.6595153808594
2019-11-20,266.0799865722656,260.3999938964844,265.5400085449219,263.19000244140625,26558600.0,262.5668640136719
2019-11-21,264.010009765625,261.17999267578125,263.69000244140625,262.010009765625,30348800.0,261.3896484375
2019-11-22,263.17999267578125,260.8399963378906,262.5899963378906,261.7799987792969,16331300.0,261.1601867675781
2019-11-25,266.44000244140625,262.5199890136719,262.7099914550781,266.3699951171875,21005100.0,265.73931884765625
2019-11-26,267.1600036621094,262.5,266.94000244140625,264.2900085449219,26301900.0,263.66424560546875
2019-11-27,267.9800109863281,265.30999755859375,265.5799865722656,267.8399963378906,16308900.0,267.2058410644531
2019-11-29,268.0,265.8999938964844,266.6000061035156,267.25,11654400.0,266.61724853515625
2019-12-02,268.25,263.45001220703125,267.2699890136719,264.1600036621094,23621800.0,263.5345458984375
2019-12-03,259.5299987792969,256.2900085449219,258.30999755859375,259.45001220703125,28607600.0,258.8357238769531
2019-12-04,263.30999755859375,260.67999267578125,261.07000732421875,261.739990234375,16795400.0,261.1202697753906
2019-12-05,265.8900146484375,262.7300109863281,263.7900085449219,265.5799865722656,18606100.0,264.951171875
2019-12-06,271.0,267.29998779296875,267.4800109863281,270.7099914550781,26518900.0,270.06903076171875
2019-12-09,270.79998779296875,264.9100036621094,270.0,266.9200134277344,32010600.0,266.28802490234375
2019-12-10,270.07000732421875,265.8599853515625,268.6000061035156,268.4800109863281,22605100.0,267.8443298339844
2019-12-11,271.1000061035156,268.5,268.80999755859375,270.7699890136719,19689200.0,270.12890625
2019-12-12,272.55999755859375,267.32000732421875,267.7799987792969,271.4599914550781,34327600.0,270.8172607421875
2019-12-13,275.29998779296875,270.92999267578125,271.4599914550781,275.1499938964844,33396900.0,274.49853515625
2019-12-16,280.7900085449219,276.9800109863281,277.0,279.8599853515625,32046500.0,279.1973571777344
2019-12-17,281.7699890136719,278.79998779296875,279.57000732421875,280.4100036621094,28539600.0,279.74609375
2019-12-18,281.8999938964844,279.1199951171875,279.79998779296875,279.739990234375,29007100.0,279.0776672363281
2019-12-19,281.17999267578125,278.95001220703125,279.5,280.0199890136719,24592300.0,279.35699462890625
2019-12-20,282.6499938964844,278.55999755859375,282.2300109863281,279.44000244140625,68994500.0,278.77838134765625
2019-12-23,284.25,280.3699951171875,280.5299987792969,284.0,24643000.0,283.32757568359375
2019-12-24,284.8900146484375,282.9200134277344,284.69000244140625,284.2699890136719,12119700.0,283.596923828125
2019-12-26,289.9800109863281,284.70001220703125,284.82000732421875,289.9100036621094,23280300.0,289.2236022949219
2019-12-27,293.9700012207031,288.1199951171875,291.1199951171875,289.79998779296875,36566500.0,289.11383056640625
2019-12-30,292.69000244140625,285.2200012207031,289.4599914550781,291.5199890136719,36028600.0,290.82977294921875
2019-12-31,293.67999267578125,289.5199890136719,289.92999267578125,293.6499938964844,25201400.0,292.9547119140625
2020-01-02,300.6000061035156,295.19000244140625,296.239990234375,300.3500061035156,33870100.0,299.6388854980469
2020-01-03,300.5799865722656,296.5,297.1499938964844,297.42999267578125,36580700.0,296.72576904296875
2020-01-06,299.9599914550781,292.75,293.7900085449219,299.79998779296875,29596800.0,299.09014892578125
2020-01-07,300.8999938964844,297.4800109863281,299.8399963378906,298.3900146484375,27218000.0,297.68353271484375
2020-01-08,304.44000244140625,297.1600036621094,297.1600036621094,303.19000244140625,33019800.0,302.4721374511719
2020-01-09,310.42999267578125,306.20001220703125,307.239990234375,309.6300048828125,42527100.0,308.89691162109375
2020-01-10,312.6700134277344,308.25,310.6000061035156,310.3299865722656,35161200.0,309.59521484375
2020-01-13,317.07000732421875,311.1499938964844,311.6400146484375,316.9599914550781,30383000.0,316.20953369140625
2020-01-14,317.57000732421875,312.1700134277344,316.70001220703125,312.67999267578125,40488600.0,311.9396667480469
2020-01-15,315.5,309.54998779296875,311.8500061035156,311.3399963378906,30480900.0,310.60284423828125
2020-01-16,315.70001220703125,312.0899963378906,313.5899963378906,315.239990234375,27207300.0,314.49359130859375
2020-01-17,318.739990234375,315.0,316.2699890136719,318.7300109863281,34454100.0,317.9753723144531
2020-01-21,319.0199890136719,316.0,317.19000244140625,316.57000732421875,27710800.0,315.8204650878906
2020-01-22,319.989990234375,317.30999755859375,318.5799865722656,317.70001220703125,25458100.0,316.94781494140625
2020-01-23,319.55999755859375,315.6499938964844,317.9200134277344,319.2300109863281,26118000.0,318.47418212890625
2020-01-24,323.3299865722656,317.5199890136719,320.25,318.30999755859375,36634400.0,317.55633544921875
2020-01-27,311.7699890136719,304.8800048828125,310.05999755859375,308.95001220703125,40485000.0,308.218505859375
2020-01-28,318.3999938964844,312.19000244140625,312.6000061035156,317.69000244140625,40558500.0,316.93780517578125
2020-01-29,327.8500061035156,321.3800048828125,324.45001220703125,324.3399963378906,54057300.0,323.5720520019531
2020-01-30,324.0899963378906,318.75,320.5400085449219,323.8699951171875,31685800.0,323.1031799316406
2020-01-31,322.67999267578125,308.2900085449219,320.92999267578125,309.510009765625,49897100.0,308.7771911621094
2020-02-03,313.489990234375,302.2200012207031,304.29998779296875,308.6600036621094,43496400.0,307.92919921875
2020-02-04,319.6400146484375,313.6300048828125,315.30999755859375,318.8500061035156,34154100.0,318.0950622558594
2020-02-05,324.760009765625,318.95001220703125,323.5199890136719,321.45001220703125,29706700.0,320.6889343261719
2020-02-06,325.2200012207031,320.260009765625,322.57000732421875,325.2099914550781,26356400.0,324.44000244140625
2020-02-07,323.3999938964844,318.0,322.3699951171875,320.0299987792969,29421000.0,320.0299987792969
2020-02-10,321.54998779296875,313.8500061035156,314.17999267578125,321.54998779296875,27337200.0,321.54998779296875
2020-02-11,323.8999938964844,318.7099914550781,323.6000061035156,319.6099853515625,23580800.0,319.6099853515625
2020-02-12,327.2200012207031,321.4700012207031,321.4700012207031,327.20001220703125,28432600.0,327.20001220703125
2020-02-13,326.2200012207031,323.3500061035156,324.19000244140625,324.8699951171875,23686900.0,324.8699951171875
2020-02-14,325.9800109863281,322.8500061035156,324.739990234375,324.95001220703125,20028400.0,324.95001220703125
2020-02-18,319.75,314.6099853515625,315.3599853515625,319.0,38132800.0,319.0
2020-02-19,324.57000732421875,320.0,320.0,323.6199951171875,23496000.0,323.6199951171875
2020-02-20,324.6499938964844,318.2099914550781,322.6300048828125,320.29998779296875,25141500.0,320.29998779296875
2020-02-21,320.45001220703125,310.5,318.6199951171875,313.04998779296875,32388500.0,313.04998779296875
2020-02-24,304.17999267578125,289.2300109863281,297.260009765625,298.17999267578125,55548800.0,298.17999267578125
2020-02-25,302.5299987792969,286.1300048828125,300.95001220703125,288.0799865722656,57668400.0,288.0799865722656
2020-02-26,297.8800048828125,286.5,286.5299987792969,292.6499938964844,49513700.0,292.6499938964844
2020-02-27,286.0,272.9599914550781,281.1000061035156,273.5199890136719,80151400.0,273.5199890136719
2020-02-28,278.4100036621094,256.3699951171875,257.260009765625,273.3599853515625,106721200.0,273.3599853515625
2020-03-02,301.44000244140625,277.7200012207031,282.2799987792969,298.80999755859375,85349300.0,298.80999755859375
2020-03-03,304.0,285.79998779296875,303.6700134277344,289.32000732421875,79868900.0,289.32000732421875
2020-03-04,303.3999938964844,293.1300048828125,296.44000244140625,302.739990234375,54794600.0,302.739990234375
2020-03-05,299.54998779296875,291.4100036621094,295.5199890136719,292.9200134277344,46893200.0,292.9200134277344
2020-03-06,290.82000732421875,281.2300109863281,282.0,289.0299987792969,56544200.0,289.0299987792969
2020-03-09,278.0899963378906,263.0,263.75,266.1700134277344,71686200.0,266.1700134277344
2020-03-10,286.44000244140625,269.3699951171875,277.1400146484375,285.3399963378906,71322500.0,285.3399963378906
2020-03-11,281.2200012207031,271.8599853515625,277.3900146484375,275.42999267578125,63899700.0,275.42999267578125
2020-03-12,270.0,248.0,255.94000244140625,248.22999572753906,104618500.0,248.22999572753906
2020-03-13,279.9200134277344,252.9499969482422,264.8900146484375,277.9700012207031,92683000.0,277.9700012207031
2020-03-16,259.0799865722656,240.0,241.9499969482422,242.2100067138672,80605900.0,242.2100067138672
2020-03-17,257.6099853515625,238.39999389648438,247.50999450683594,252.86000061035156,81014000.0,252.86000061035156
2020-03-18,250.0,237.1199951171875,239.77000427246094,246.6699981689453,75058400.0,246.6699981689453
2020-03-19,252.83999633789062,242.61000061035156,247.38999938964844,244.77999877929688,67964300.0,244.77999877929688
2020-03-20,251.8300018310547,228.0,247.17999267578125,229.24000549316406,100423300.0,229.24000549316406
2020-03-23,228.5,212.61000061035156,228.0800018310547,224.3699951171875,84188200.0,224.3699951171875
2020-03-24,247.69000244140625,234.3000030517578,236.36000061035156,246.8800048828125,71882800.0,246.8800048828125
2020-03-25,258.25,244.3000030517578,250.75,245.52000427246094,75900500.0,245.52000427246094
2020-03-26,258.67999267578125,246.36000061035156,246.52000427246094,258.44000244140625,63021800.0,258.44000244140625
2020-03-27,255.8699951171875,247.0500030517578,252.75,247.74000549316406,51054200.0,247.74000549316406
2020-03-30,255.52000427246094,249.39999389648438,250.74000549316406,254.80999755859375,41994100.0,254.80999755859375
2020-03-31,262.489990234375,252.0,255.60000610351562,254.2899932861328,49250500.0,254.2899932861328
2020-04-01,248.72000122070312,239.1300048828125,246.5,240.91000366210938,44054600.0,240.91000366210938
2020-04-02,245.14999389648438,236.89999389648438,240.33999633789062,244.92999267578125,41483500.0,244.92999267578125
2020-04-03,245.6999969482422,238.97000122070312,242.8000030517578,241.41000366210938,32470000.0,241.41000366210938
2020-04-06,263.1099853515625,249.3800048828125,250.89999389648438,262.4700012207031,50455100.0,262.4700012207031
2020-04-07,271.70001220703125,259.0,270.79998779296875,259.42999267578125,50721800.0,259.42999267578125
2020-04-08,267.3699951171875,261.2300109863281,262.739990234375,266.07000732421875,42223800.0,266.07000732421875
2020-04-09,270.07000732421875,264.70001220703125,268.70001220703125,267.989990234375,40529100.0,267.989990234375
2020-04-13,273.70001220703125,265.8299865722656,268.30999755859375,273.25,32755700.0,273.25
2020-04-14,288.25,278.04998779296875,280.0,287.04998779296875,48748700.0,287.04998779296875
2020-04-15,286.3299865722656,280.6300048828125,282.3999938964844,284.42999267578125,32788600.0,284.42999267578125
2020-04-16,288.20001220703125,282.3500061035156,287.3800048828125,286.69000244140625,39281300.0,286.69000244140625
2020-04-17,286.95001220703125,276.8599853515625,284.69000244140625,282.79998779296875,53812500.0,282.79998779296875
2020-04-20,281.67999267578125,276.8500061035156,277.95001220703125,276.92999267578125,32503800.0,276.92999267578125
2020-04-21,277.25,265.42999267578125,276.2799987792969,268.3699951171875,45247900.0,268.3699951171875
2020-04-22,277.8999938964844,272.20001220703125,273.6099853515625,276.1000061035156,29264300.0,276.1000061035156
2020-04-23,281.75,274.8699951171875,275.8699951171875,275.0299987792969,31203600.0,275.0299987792969
2020-04-24,283.010009765625,277.0,277.20001220703125,282.9700012207031,31540300.0,282.9700012207031
